,Gene name,Gene type,Gene description
0,IGKV1OR10-1,IG_V_pseudogene,immunoglobulin kappa variable 1/OR10-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:44978]
1,TRBV11-1,TR_V_gene,T cell receptor beta variable 11-1 [Source:HGNC Symbol;Acc:HGNC:12180]
2,TRBV7-6,TR_V_gene,T cell receptor beta variable 7-6 [Source:HGNC Symbol;Acc:HGNC:12240]
3,TRBV10-1,TR_V_gene,T cell receptor beta variable 10-1 [Source:HGNC Symbol;Acc:HGNC:12177]
4,TRBV5-2,TR_V_pseudogene,T cell receptor beta variable 5-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12219]
5,TRBV7-4,TR_V_gene,T cell receptor beta variable 7-4 [Source:HGNC Symbol;Acc:HGNC:12238]
6,TRBV5-5,TR_V_gene,T cell receptor beta variable 5-5 [Source:HGNC Symbol;Acc:HGNC:12222]
7,,TR_V_pseudogene,T cell receptor beta variable 3-2 (pseudogene)
8,TRBV11-3,TR_V_gene,T cell receptor beta variable 11-3 [Source:HGNC Symbol;Acc:HGNC:12182]
9,TRBV1,TR_V_pseudogene,T cell receptor beta variable 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12176]
10,TRBV19,TR_V_gene,T cell receptor beta variable 19 [Source:HGNC Symbol;Acc:HGNC:12194]
11,TRBV12-4,TR_V_gene,T cell receptor beta variable 12-4 [Source:HGNC Symbol;Acc:HGNC:12186]
12,TRBV7-1,TR_V_gene,T cell receptor beta variable 7-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12235]
13,TRBV25-1,TR_V_gene,T cell receptor beta variable 25-1 [Source:HGNC Symbol;Acc:HGNC:12205]
14,TRBV17,TR_V_gene,T cell receptor beta variable 17 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12192]
15,TRBV5-3,TR_V_gene,T cell receptor beta variable 5-3 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12220]
16,TRBV7-9,TR_V_gene,T cell receptor beta variable 7-9 [Source:HGNC Symbol;Acc:HGNC:12243]
17,TRBV5-7,TR_V_gene,T cell receptor beta variable 5-7 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12224]
18,TRBV27,TR_V_gene,T cell receptor beta variable 27 [Source:HGNC Symbol;Acc:HGNC:12208]
19,TRBV7-2,TR_V_gene,T cell receptor beta variable 7-2 [Source:HGNC Symbol;Acc:HGNC:12236]
20,TRBV21-1,TR_V_pseudogene,T cell receptor beta variable 21-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12198]
21,TRBV12-5,TR_V_gene,T cell receptor beta variable 12-5 [Source:HGNC Symbol;Acc:HGNC:12187]
22,TRBJ2-2P,TR_J_gene,T cell receptor beta joining 2-2P (non-functional) [Source:HGNC Symbol;Acc:HGNC:12170]
23,TRBJ1-6,TR_J_gene,T cell receptor beta joining 1-6 [Source:HGNC Symbol;Acc:HGNC:12167]
24,TRBJ1-5,TR_J_gene,T cell receptor beta joining 1-5 [Source:HGNC Symbol;Acc:HGNC:12166]
25,TRBV20-1,TR_V_gene,T cell receptor beta variable 20-1 [Source:HGNC Symbol;Acc:HGNC:12196]
26,,TR_V_gene,T cell receptor beta variable 4-3
27,TRBV10-2,TR_V_gene,T cell receptor beta variable 10-2 [Source:HGNC Symbol;Acc:HGNC:12178]
28,TRBV9,TR_V_gene,T cell receptor beta variable 9 [Source:HGNC Symbol;Acc:HGNC:12246]
29,TRBC1,TR_C_gene,T cell receptor beta constant 1 [Source:HGNC Symbol;Acc:HGNC:12156]
30,TRBJ2-1,TR_J_gene,T cell receptor beta joining 2-1 [Source:HGNC Symbol;Acc:HGNC:12168]
31,TRBV6-7,TR_V_gene,T cell receptor beta variable 6-7 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12232]
32,TRBV7-3,TR_V_gene,T cell receptor beta variable 7-3 [Source:HGNC Symbol;Acc:HGNC:12237]
33,TRBV18,TR_V_gene,T cell receptor beta variable 18 [Source:HGNC Symbol;Acc:HGNC:12193]
34,TRBV23-1,TR_V_gene,T cell receptor beta variable 23-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12201]
35,,TR_V_gene,T cell receptor beta variable 7-8
36,TRBV5-4,TR_V_gene,T cell receptor beta variable 5-4 [Source:HGNC Symbol;Acc:HGNC:12221]
37,TRBJ1-4,TR_J_gene,T cell receptor beta joining 1-4 [Source:HGNC Symbol;Acc:HGNC:12165]
38,IGKV1D-8,IG_V_gene,immunoglobulin kappa variable 1D-8 [Source:HGNC Symbol;Acc:HGNC:5759]
39,IGKV3D-7,IG_V_gene,immunoglobulin kappa variable 3D-7 [Source:HGNC Symbol;Acc:HGNC:5829]
40,IGKV1OR2-118,IG_V_pseudogene,immunoglobulin kappa variable 1/OR2-118 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37488]
41,,IG_V_gene,novel immunoglobulin kappa variable gene
42,TRBV13,TR_V_gene,T cell receptor beta variable 13 [Source:HGNC Symbol;Acc:HGNC:12188]
43,TRBV28,TR_V_gene,T cell receptor beta variable 28 [Source:HGNC Symbol;Acc:HGNC:12209]
44,TRBJ2-2,TR_J_gene,T cell receptor beta joining 2-2 [Source:HGNC Symbol;Acc:HGNC:12169]
45,TRBV6-5,TR_V_gene,T cell receptor beta variable 6-5 [Source:HGNC Symbol;Acc:HGNC:12230]
46,TRBV14,TR_V_gene,T cell receptor beta variable 14 [Source:HGNC Symbol;Acc:HGNC:12189]
47,TRBV12-1,TR_V_pseudogene,T cell receptor beta variable 12-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12183]
48,TRBV4-2,TR_V_gene,T cell receptor beta variable 4-2 [Source:HGNC Symbol;Acc:HGNC:12216]
49,,TR_V_gene,T cell receptor beta variable 5-8
50,TRBV5-1,TR_V_gene,T cell receptor beta variable 5-1 [Source:HGNC Symbol;Acc:HGNC:12218]
51,,TR_V_gene,T cell receptor beta variable 6-3
52,TRBJ2-6,TR_J_gene,T cell receptor beta joining 2-6 [Source:HGNC Symbol;Acc:HGNC:12174]
53,TRBV7-7,TR_V_gene,T cell receptor beta variable 7-7 [Source:HGNC Symbol;Acc:HGNC:12241]
54,TRBV2,TR_V_gene,T cell receptor beta variable 2 [Source:HGNC Symbol;Acc:HGNC:12195]
55,TRBV16,TR_V_gene,T cell receptor beta variable 16 [Source:HGNC Symbol;Acc:HGNC:12191]
56,TRBVB,TR_V_pseudogene,T cell receptor beta variable B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12248]
57,TRBV6-1,TR_V_gene,T cell receptor beta variable 6-1 [Source:HGNC Symbol;Acc:HGNC:12226]
58,TRBV24-1,TR_V_gene,T cell receptor beta variable 24-1 [Source:HGNC Symbol;Acc:HGNC:12203]
59,TRBJ2-7,TR_J_gene,T cell receptor beta joining 2-7 [Source:HGNC Symbol;Acc:HGNC:12175]
60,TRBJ1-3,TR_J_gene,T cell receptor beta joining 1-3 [Source:HGNC Symbol;Acc:HGNC:12164]
61,,TR_V_gene,T cell receptor beta variable 6-9
62,TRBVA,TR_V_pseudogene,T cell receptor beta variable A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12247]
63,TRBV26,TR_V_pseudogene,T cell receptor beta variable 26 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12207]
64,TRBV4-1,TR_V_gene,T cell receptor beta variable 4-1 [Source:HGNC Symbol;Acc:HGNC:12215]
65,TRBC2,TR_C_gene,T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]
66,TRBV8-1,TR_V_pseudogene,T cell receptor beta variable 8-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12244]
67,TRBV22-1,TR_V_pseudogene,T cell receptor beta variable 22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12200]
68,TRBV10-3,TR_V_gene,T cell receptor beta variable 10-3 [Source:HGNC Symbol;Acc:HGNC:12179]
69,TRBJ1-1,TR_J_gene,T cell receptor beta joining 1-1 [Source:HGNC Symbol;Acc:HGNC:12162]
70,TRBJ2-3,TR_J_gene,T cell receptor beta joining 2-3 [Source:HGNC Symbol;Acc:HGNC:12171]
71,TRBV7-5,TR_V_pseudogene,T cell receptor beta variable 7-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12239]
72,TRBJ2-5,TR_J_gene,T cell receptor beta joining 2-5 [Source:HGNC Symbol;Acc:HGNC:12173]
73,TRBV5-6,TR_V_gene,T cell receptor beta variable 5-6 [Source:HGNC Symbol;Acc:HGNC:12223]
74,TRBV12-2,TR_V_pseudogene,T cell receptor beta variable 12-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12184]
75,TRBV6-4,TR_V_gene,T cell receptor beta variable 6-4 [Source:HGNC Symbol;Acc:HGNC:12229]
76,TRBJ1-2,TR_J_gene,T cell receptor beta joining 1-2 [Source:HGNC Symbol;Acc:HGNC:12163]
77,TRBD1,TR_D_gene,T cell receptor beta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12158]
78,TRBJ2-4,TR_J_gene,T cell receptor beta joining 2-4 [Source:HGNC Symbol;Acc:HGNC:12172]
79,TRBV6-2,TR_V_gene,T cell receptor beta variable 6-2 [Source:HGNC Symbol;Acc:HGNC:12227]
80,TRBV30,TR_V_gene,T cell receptor beta variable 30 [Source:HGNC Symbol;Acc:HGNC:12214]
81,TRBV12-3,TR_V_gene,T cell receptor beta variable 12-3 [Source:HGNC Symbol;Acc:HGNC:12185]
82,TRBV3-1,TR_V_gene,T cell receptor beta variable 3-1 [Source:HGNC Symbol;Acc:HGNC:12212]
83,TRBV8-2,TR_V_pseudogene,T cell receptor beta variable 8-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12245]
84,TRBV6-8,TR_V_gene,T cell receptor beta variable 6-8 [Source:HGNC Symbol;Acc:HGNC:12233]
85,TRBV29-1,TR_V_gene,T cell receptor beta variable 29-1 [Source:HGNC Symbol;Acc:HGNC:12210]
86,TRBV6-6,TR_V_gene,T cell receptor beta variable 6-6 [Source:HGNC Symbol;Acc:HGNC:12231]
87,TRBV15,TR_V_gene,T cell receptor beta variable 15 [Source:HGNC Symbol;Acc:HGNC:12190]
88,IGLV3-31,IG_V_pseudogene,immunoglobulin lambda variable 3-31 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5913]
89,IGLV1-40,IG_V_gene,immunoglobulin lambda variable 1-40 [Source:HGNC Symbol;Acc:HGNC:5877]
90,IGLV3-30,IG_V_pseudogene,immunoglobulin lambda variable 3-30 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5912]
91,IGLV1-44,IG_V_gene,immunoglobulin lambda variable 1-44 [Source:HGNC Symbol;Acc:HGNC:5879]
92,IGLV3-32,IG_V_gene,immunoglobulin lambda variable 3-32 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5914]
93,IGLVI-38,IG_V_pseudogene,immunoglobulin lambda variable (I)-38 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5935]
94,IGLV2-34,IG_V_pseudogene,immunoglobulin lambda variable 2-34 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5893]
95,IGLV5-37,IG_V_gene,immunoglobulin lambda variable 5-37 [Source:HGNC Symbol;Acc:HGNC:5922]
96,IGLV7-43,IG_V_gene,immunoglobulin lambda variable 7-43 [Source:HGNC Symbol;Acc:HGNC:5929]
97,IGLVVII-41-1,IG_V_pseudogene,immunoglobulin lambda variable (VII)-41-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15691]
98,IGLVI-42,IG_V_pseudogene,immunoglobulin lambda variable (I)-42 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5936]
99,IGLV1-41,IG_V_pseudogene,immunoglobulin lambda variable 1-41 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5878]
100,IGLV1-36,IG_V_gene,immunoglobulin lambda variable 1-36 [Source:HGNC Symbol;Acc:HGNC:5876]
101,,IG_V_gene,novel immunoglobulin lambda variable gene
102,IGLV2-33,IG_V_gene,immunoglobulin lambda variable 2-33 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5892]
103,IGLV5-45,IG_V_gene,immunoglobulin lambda variable 5-45 [Source:HGNC Symbol;Acc:HGNC:5924]
104,IGLV7-35,IG_V_pseudogene,immunoglobulin lambda variable 7-35 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5928]
105,IGHA2,IG_C_gene,immunoglobulin heavy constant alpha 2 (A2m marker) [Source:HGNC Symbol;Acc:HGNC:5479]
106,IGHEP1,IG_C_pseudogene,immunoglobulin heavy constant epsilon P1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5523]
107,IGHG3,IG_C_gene,immunoglobulin heavy constant gamma 3 (G3m marker) [Source:HGNC Symbol;Acc:HGNC:5527]
108,IGHV3-11,IG_V_gene,immunoglobulin heavy variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5580]
109,,IG_V_gene,novel immunoglobulin heavy variable gene
110,IGHV3-20,IG_V_gene,immunoglobulin heavy variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5585]
111,IGHE,IG_C_gene,immunoglobulin heavy constant epsilon [Source:HGNC Symbol;Acc:HGNC:5522]
112,IGHV1-24,IG_V_gene,immunoglobulin heavy variable 1-24 [Source:HGNC Symbol;Acc:HGNC:5551]
113,IGHA1,IG_C_gene,immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:HGNC:5478]
114,IGHV4-31,IG_V_gene,immunoglobulin heavy variable 4-31 [Source:HGNC Symbol;Acc:HGNC:5649]
115,IGHV1-3,IG_V_gene,immunoglobulin heavy variable 1-3 [Source:HGNC Symbol;Acc:HGNC:5552]
116,IGHVIII-38-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-38-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5699]
117,IGHV7-34-1,IG_V_pseudogene,immunoglobulin heavy variable 7-34-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5664]
118,IGHV4-34,IG_V_gene,immunoglobulin heavy variable 4-34 [Source:HGNC Symbol;Acc:HGNC:5650]
119,,IG_V_pseudogene,novel immunoglobulin heavy variable pseudogene
120,IGHGP,IG_C_pseudogene,immunoglobulin heavy constant gamma P (non-functional) [Source:HGNC Symbol;Acc:HGNC:5529]
121,,IG_V_pseudogene,immunoglobulin heavy variable 3-29 (IGHV3-29) pseudogene
122,IGHV4-39,IG_V_gene,immunoglobulin heavy variable 4-39 [Source:HGNC Symbol;Acc:HGNC:5651]
123,IGHG1,IG_C_gene,immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:HGNC:5525]
124,IGHV3-33,IG_V_gene,immunoglobulin heavy variable 3-33 [Source:HGNC Symbol;Acc:HGNC:5596]
125,IGHVIII-47-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-47-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5701]
126,IGHV3-21,IG_V_gene,immunoglobulin heavy variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5586]
127,IGHV1-17,IG_V_pseudogene,immunoglobulin heavy variable 1-17 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5548]
128,IGHV1-12,IG_V_pseudogene,immunoglobulin heavy variable 1-12 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5546]
129,IGHV1-45,IG_V_gene,immunoglobulin heavy variable 1-45 [Source:HGNC Symbol;Acc:HGNC:5553]
130,IGHV3-50,IG_V_pseudogene,immunoglobulin heavy variable 3-50 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5608]
131,IGHV4-28,IG_V_gene,immunoglobulin heavy variable 4-28 [Source:HGNC Symbol;Acc:HGNC:5645]
132,IGHV3-53,IG_V_gene,immunoglobulin heavy variable 3-53 [Source:HGNC Symbol;Acc:HGNC:5610]
133,IGHG4,IG_C_gene,immunoglobulin heavy constant gamma 4 (G4m marker) [Source:HGNC Symbol;Acc:HGNC:5528]
134,IGHV1-68,IG_V_pseudogene,immunoglobulin heavy variable 1-68 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5557]
135,IGHVIII-22-2,IG_V_pseudogene,immunoglobulin heavy variable (III)-22-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5696]
136,IGHVII-40-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-40-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5679]
137,IGHV3-54,IG_V_pseudogene,immunoglobulin heavy variable 3-54 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5611]
138,IGHV3-16,IG_V_gene,immunoglobulin heavy variable 3-16 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5583]
139,IGHV7-56,IG_V_pseudogene,immunoglobulin heavy variable 7-56 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5667]
140,IGHV3-13,IG_V_gene,immunoglobulin heavy variable 3-13 [Source:HGNC Symbol;Acc:HGNC:5581]
141,IGHV1-18,IG_V_gene,immunoglobulin heavy variable 1-18 [Source:HGNC Symbol;Acc:HGNC:5549]
142,IGHVIII-25-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-25-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5697]
143,IGHVIII-2-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-2-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5695]
144,IGHVII-74-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-74-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5690]
145,IGHVII-15-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-15-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5671]
146,IGHVII-44-2,IG_V_pseudogene,immunoglobulin heavy variable (II)-44-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5681]
147,IGHV3-19,IG_V_pseudogene,immunoglobulin heavy variable 3-19 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5584]
148,IGHVIII-11-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-11-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5692]
149,IGHVIII-5-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-5-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5702]
150,IGHVIII-13-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-13-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5693]
151,IGHVIII-67-3,IG_V_pseudogene,immunoglobulin heavy variable (III)-67-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5706]
152,IGHV3-30-2,IG_V_pseudogene,immunoglobulin heavy variable 3-30-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5592]
153,IGHV3-64,IG_V_gene,immunoglobulin heavy variable 3-64 [Source:HGNC Symbol;Acc:HGNC:5617]
154,IGHV3-65,IG_V_pseudogene,immunoglobulin heavy variable 3-65 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5618]
155,IGHV3-35,IG_V_gene,immunoglobulin heavy variable 3-35 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5598]
156,IGHVII-22-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5673]
157,IGHV3-15,IG_V_gene,immunoglobulin heavy variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5582]
158,IGHV5-51,IG_V_gene,immunoglobulin heavy variable 5-51 [Source:HGNC Symbol;Acc:HGNC:5659]
159,IGHVII-46-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-46-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5682]
160,IGHV3-42,IG_V_pseudogene,immunoglobulin heavy variable 3-42 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5603]
161,IGHV3-6,IG_V_pseudogene,immunoglobulin heavy variable 3-6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5613]
162,IGHV3-7,IG_V_gene,immunoglobulin heavy variable 3-7 [Source:HGNC Symbol;Acc:HGNC:5620]
163,IGHV2-26,IG_V_gene,immunoglobulin heavy variable 2-26 [Source:HGNC Symbol;Acc:HGNC:5575]
164,IGHV4-55,IG_V_pseudogene,immunoglobulin heavy variable 4-55 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5653]
165,IGHVII-67-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-67-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5689]
166,IGHV7-27,IG_V_pseudogene,immunoglobulin heavy variable 7-27 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5663]
167,IGHV3-41,IG_V_pseudogene,immunoglobulin heavy variable 3-41 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5602]
168,IGHVII-62-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-62-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5687]
