,Gene name,Gene type,Gene description
169,IGHVIII-5-2,IG_V_pseudogene,immunoglobulin heavy variable (III)-5-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5703]
170,IGHV4-59,IG_V_gene,immunoglobulin heavy variable 4-59 [Source:HGNC Symbol;Acc:HGNC:5654]
171,IGHV3-33-2,IG_V_pseudogene,immunoglobulin heavy variable 3-33-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5597]
172,IGHV2-70,IG_V_gene,immunoglobulin heavy variable 2-70 [Source:HGNC Symbol;Acc:HGNC:5577]
173,IGHVIII-76-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-76-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5708]
174,IGHV3-43,IG_V_gene,immunoglobulin heavy variable 3-43 [Source:HGNC Symbol;Acc:HGNC:5604]
175,IGHV3-66,IG_V_gene,immunoglobulin heavy variable 3-66 [Source:HGNC Symbol;Acc:HGNC:5619]
176,IGHVII-53-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-53-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5685]
177,IGHV3-22,IG_V_pseudogene,immunoglobulin heavy variable 3-22 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5587]
178,IGHV3-72,IG_V_gene,immunoglobulin heavy variable 3-72 [Source:HGNC Symbol;Acc:HGNC:5622]
179,,IG_V_pseudogene,immunoglobulin heavy variable (II)-31-1 (IGHVII-31-1) pseudogene
180,IGHV3-48,IG_V_gene,immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:HGNC:5606]
181,IGHV7-40,IG_V_pseudogene,immunoglobulin heavy variable 7-40 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5666]
182,IGHV3-69-1,IG_V_pseudogene,immunoglobulin heavy variable 3-69-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5631]
183,IGHV1-69D,IG_V_gene,immunoglobulin heavy variable 1-69D [Source:HGNC Symbol;Acc:HGNC:49601]
184,IGHV3-29,IG_V_pseudogene,immunoglobulin heavy variable 3-29 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5590]
185,IGHV3-36,IG_V_pseudogene,immunoglobulin heavy variable 3-36 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5599]
186,IGHV1-58,IG_V_gene,immunoglobulin heavy variable 1-58 [Source:HGNC Symbol;Acc:HGNC:5555]
187,IGHV2-5,IG_V_gene,immunoglobulin heavy variable 2-5 [Source:HGNC Symbol;Acc:HGNC:5576]
188,IGHV3-47,IG_V_pseudogene,immunoglobulin heavy variable 3-47 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5605]
189,IGHVIII-44,IG_V_pseudogene,immunoglobulin heavy variable (III)-44 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5700]
190,IGHV8-51-1,IG_V_pseudogene,immunoglobulin heavy variable IGHV8-51-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5704]
191,IGHV3-57,IG_V_pseudogene,immunoglobulin heavy variable 3-57 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5612]
192,IGHV3-63,IG_V_pseudogene,immunoglobulin heavy variable 3-63 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5616]
193,IGHVIII-26-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-26-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5698]
194,IGHVII-30-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-30-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5676]
195,IGHV3-60,IG_V_pseudogene,immunoglobulin heavy variable 3-60 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5614]
196,IGHV3-38,IG_V_gene,immunoglobulin heavy variable 3-38 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5601]
197,IGHV3-73,IG_V_gene,immunoglobulin heavy variable 3-73 [Source:HGNC Symbol;Acc:HGNC:5623]
198,IGHV4-61,IG_V_gene,immunoglobulin heavy variable 4-61 [Source:HGNC Symbol;Acc:HGNC:5655]
199,IGHVII-51-2,IG_V_pseudogene,immunoglobulin heavy variable (II)-51-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5684]
200,IGHV3-74,IG_V_gene,immunoglobulin heavy variable 3-74 [Source:HGNC Symbol;Acc:HGNC:5624]
201,IGHV3-25,IG_V_pseudogene,immunoglobulin heavy variable 3-25 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5589]
202,IGHVII-65-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-65-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5688]
203,IGHV3-75,IG_V_pseudogene,immunoglobulin heavy variable 3-75 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5625]
204,IGHV2-70D,IG_V_gene,immunoglobulin heavy variable 2-70D [Source:HGNC Symbol;Acc:HGNC:49602]
205,IGHVII-33-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-33-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5678]
206,IGHV3-37,IG_V_pseudogene,immunoglobulin heavy variable 3-37 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5600]
207,IGHVII-26-2,IG_V_pseudogene,immunoglobulin heavy variable (II)-26-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5674]
208,IGHV3-62,IG_V_pseudogene,immunoglobulin heavy variable 3-62 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5615]
209,IGHV1-67,IG_V_pseudogene,immunoglobulin heavy variable 1-67 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5556]
210,IGHVIV-44-1,IG_V_pseudogene,immunoglobulin heavy variable (IV)-44-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5710]
211,IGHV1-69-2,IG_V_gene,immunoglobulin heavy variable 1-69-2 [Source:HGNC Symbol;Acc:HGNC:5562]
212,IGHV3-30,IG_V_gene,immunoglobulin heavy variable 3-30 [Source:HGNC Symbol;Acc:HGNC:5591]
213,IGHVIII-67-4,IG_V_pseudogene,immunoglobulin heavy variable (III)-67-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5707]
214,IGHV4-4,IG_V_gene,immunoglobulin heavy variable 4-4 [Source:HGNC Symbol;Acc:HGNC:5652]
215,IGHG2,IG_C_gene,immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:HGNC:5526]
216,IGHV3-71,IG_V_pseudogene,immunoglobulin heavy variable 3-71 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5621]
217,IGHV1-69,IG_V_gene,immunoglobulin heavy variable 1-69 [Source:HGNC Symbol;Acc:HGNC:5558]
218,IGHV3-52,IG_V_pseudogene,immunoglobulin heavy variable 3-52 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5609]
219,IGHV3-49,IG_V_gene,immunoglobulin heavy variable 3-49 [Source:HGNC Symbol;Acc:HGNC:5607]
220,IGHV3-76,IG_V_pseudogene,immunoglobulin heavy variable 3-76 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5626]
221,IGHVII-49-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-49-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5683]
222,IGHV1-46,IG_V_gene,immunoglobulin heavy variable 1-46 [Source:HGNC Symbol;Acc:HGNC:5554]
223,IGHVII-60-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-60-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5686]
224,IGHV5-78,IG_V_pseudogene,immunoglobulin heavy variable 5-78 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5660]
225,IGHV3-23,IG_V_gene,immunoglobulin heavy variable 3-23 [Source:HGNC Symbol;Acc:HGNC:5588]
226,IGHVIII-67-2,IG_V_pseudogene,immunoglobulin heavy variable (III)-67-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5705]
227,IGHV1-14,IG_V_pseudogene,immunoglobulin heavy variable 1-14 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5547]
228,IGHD,IG_C_gene,immunoglobulin heavy constant delta [Source:HGNC Symbol;Acc:HGNC:5480]
229,IGHM,IG_C_gene,immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]
230,IGHJ6,IG_J_gene,immunoglobulin heavy joining 6 [Source:HGNC Symbol;Acc:HGNC:5540]
231,IGHJ3P,IG_J_pseudogene,immunoglobulin heavy joining 3P (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5537]
232,IGHJ5,IG_J_gene,immunoglobulin heavy joining 5 [Source:HGNC Symbol;Acc:HGNC:5539]
233,IGHJ4,IG_J_gene,immunoglobulin heavy joining 4 [Source:HGNC Symbol;Acc:HGNC:5538]
234,IGHJ3,IG_J_gene,immunoglobulin heavy joining 3 [Source:HGNC Symbol;Acc:HGNC:5536]
235,IGHJ2P,IG_J_pseudogene,immunoglobulin heavy joining 2P (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5535]
236,IGHJ2,IG_J_gene,immunoglobulin heavy joining 2 [Source:HGNC Symbol;Acc:HGNC:5534]
237,IGHJ1,IG_J_gene,immunoglobulin heavy joining 1 [Source:HGNC Symbol;Acc:HGNC:5532]
238,IGHD7-27,IG_D_gene,immunoglobulin heavy diversity 7-27 [Source:HGNC Symbol;Acc:HGNC:5518]
239,IGHJ1P,IG_J_pseudogene,immunoglobulin heavy joining 1P (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5533]
240,IGHD1-26,IG_D_gene,immunoglobulin heavy diversity 1-26 [Source:HGNC Symbol;Acc:HGNC:5485]
241,IGHD6-25,IG_D_gene,immunoglobulin heavy diversity 6-25 [Source:HGNC Symbol;Acc:HGNC:5516]
242,IGHD5-24,IG_D_gene,immunoglobulin heavy diversity 5-24 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5510]
243,IGHD4-23,IG_D_gene,immunoglobulin heavy diversity 4-23 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5504]
244,IGHD3-22,IG_D_gene,immunoglobulin heavy diversity 3-22 [Source:HGNC Symbol;Acc:HGNC:5497]
245,IGHD2-21,IG_D_gene,immunoglobulin heavy diversity 2-21 [Source:HGNC Symbol;Acc:HGNC:5491]
246,IGHD1-20,IG_D_gene,immunoglobulin heavy diversity 1-20 [Source:HGNC Symbol;Acc:HGNC:5484]
247,IGHD6-19,IG_D_gene,immunoglobulin heavy diversity 6-19 [Source:HGNC Symbol;Acc:HGNC:5515]
248,IGHD5-18,IG_D_gene,immunoglobulin heavy diversity 5-18 [Source:HGNC Symbol;Acc:HGNC:5509]
249,IGHD4-17,IG_D_gene,immunoglobulin heavy diversity 4-17 [Source:HGNC Symbol;Acc:HGNC:5503]
250,IGHD3-16,IG_D_gene,immunoglobulin heavy diversity 3-16 [Source:HGNC Symbol;Acc:HGNC:5496]
251,IGHD2-15,IG_D_gene,immunoglobulin heavy diversity 2-15 [Source:HGNC Symbol;Acc:HGNC:5489]
252,IGHD1-14,IG_D_gene,immunoglobulin heavy diversity 1-14 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5483]
253,IGHD6-13,IG_D_gene,immunoglobulin heavy diversity 6-13 [Source:HGNC Symbol;Acc:HGNC:5514]
254,IGHD5-12,IG_D_gene,immunoglobulin heavy diversity 5-12 [Source:HGNC Symbol;Acc:HGNC:5508]
255,IGHD4-11,IG_D_gene,immunoglobulin heavy diversity 4-11 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5502]
256,IGHD3-10,IG_D_gene,immunoglobulin heavy diversity 3-10 [Source:HGNC Symbol;Acc:HGNC:5495]
257,IGHD3-9,IG_D_gene,immunoglobulin heavy diversity 3-9 [Source:HGNC Symbol;Acc:HGNC:5499]
258,IGHD2-8,IG_D_gene,immunoglobulin heavy diversity 2-8 [Source:HGNC Symbol;Acc:HGNC:5492]
259,IGHD1-7,IG_D_gene,immunoglobulin heavy diversity 1-7 [Source:HGNC Symbol;Acc:HGNC:5486]
260,IGHD6-6,IG_D_gene,immunoglobulin heavy diversity 6-6 [Source:HGNC Symbol;Acc:HGNC:5517]
261,IGHD5-5,IG_D_gene,immunoglobulin heavy diversity 5-5 [Source:HGNC Symbol;Acc:HGNC:5511]
262,IGHD4-4,IG_D_gene,immunoglobulin heavy diversity 4-4 [Source:HGNC Symbol;Acc:HGNC:5505]
263,IGHD3-3,IG_D_gene,immunoglobulin heavy diversity 3-3 [Source:HGNC Symbol;Acc:HGNC:5498]
264,IGHD2-2,IG_D_gene,immunoglobulin heavy diversity 2-2 [Source:HGNC Symbol;Acc:HGNC:5490]
265,IGHD1-1,IG_D_gene,immunoglobulin heavy diversity 1-1 [Source:HGNC Symbol;Acc:HGNC:5482]
266,IGHV6-1,IG_V_gene,immunoglobulin heavy variable 6-1 [Source:HGNC Symbol;Acc:HGNC:5662]
267,IGHVII-1-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-1-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5670]
268,IGHV1-2,IG_V_gene,immunoglobulin heavy variable 1-2 [Source:HGNC Symbol;Acc:HGNC:5550]
269,IGKV2OR22-3,IG_V_pseudogene,immunoglobulin kappa variable 2/OR22-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5812]
270,IGKV1OR22-5,IG_V_pseudogene,immunoglobulin kappa variable 1/OR22-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5773]
271,IGKV3OR22-2,IG_V_pseudogene,immunoglobulin kappa variable 3/OR22-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5833]
272,IGKV2OR22-4,IG_V_pseudogene,immunoglobulin kappa variable 2/OR22-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5813]
273,IGKV1OR22-1,IG_V_pseudogene,immunoglobulin kappa variable 1/OR22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5772]
274,IGLV3-12,IG_V_gene,immunoglobulin lambda variable 3-12 [Source:HGNC Symbol;Acc:HGNC:5898]
275,IGLV2-11,IG_V_gene,immunoglobulin lambda variable 2-11 [Source:HGNC Symbol;Acc:HGNC:5887]
276,TRDJ1,TR_J_gene,T cell receptor delta joining 1 [Source:HGNC Symbol;Acc:HGNC:12257]
277,TRDV2,TR_V_gene,T cell receptor delta variable 2 [Source:HGNC Symbol;Acc:HGNC:12263]
278,TRAJ60,TR_J_pseudogene,T cell receptor alpha joining 60 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12093]
279,TRDD1,TR_D_gene,T cell receptor delta diversity 1 [Source:HGNC Symbol;Acc:HGNC:12254]
280,TRAJ54,TR_J_gene,T cell receptor alpha joining 54 [Source:HGNC Symbol;Acc:HGNC:12086]
281,TRAJ49,TR_J_gene,T cell receptor alpha joining 49 [Source:HGNC Symbol;Acc:HGNC:12080]
282,TRDJ3,TR_J_gene,T cell receptor delta joining 3 [Source:HGNC Symbol;Acc:HGNC:12259]
283,TRDD3,TR_D_gene,T cell receptor delta diversity 3 [Source:HGNC Symbol;Acc:HGNC:12256]
284,TRAJ48,TR_J_gene,T cell receptor alpha joining 48 [Source:HGNC Symbol;Acc:HGNC:12079]
285,TRAJ59,TR_J_gene,T cell receptor alpha joining 59 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12091]
286,TRAJ61,TR_J_gene,T cell receptor alpha joining 61 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12094]
287,TRDC,TR_C_gene,T cell receptor delta constant [Source:HGNC Symbol;Acc:HGNC:12253]
288,TRAJ58,TR_J_gene,T cell receptor alpha joining 58 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12090]
289,TRDJ4,TR_J_gene,T cell receptor delta joining 4 [Source:HGNC Symbol;Acc:HGNC:12260]
290,TRAJ47,TR_J_gene,T cell receptor alpha joining 47 [Source:HGNC Symbol;Acc:HGNC:12078]
291,TRDJ2,TR_J_gene,T cell receptor delta joining 2 [Source:HGNC Symbol;Acc:HGNC:12258]
292,TRAJ56,TR_J_gene,T cell receptor alpha joining 56 [Source:HGNC Symbol;Acc:HGNC:12088]
293,TRDD2,TR_D_gene,T cell receptor delta diversity 2 [Source:HGNC Symbol;Acc:HGNC:12255]
294,TRAJ53,TR_J_gene,T cell receptor alpha joining 53 [Source:HGNC Symbol;Acc:HGNC:12085]
295,TRAJ45,TR_J_gene,T cell receptor alpha joining 45 [Source:HGNC Symbol;Acc:HGNC:12076]
296,TRAJ52,TR_J_gene,T cell receptor alpha joining 52 [Source:HGNC Symbol;Acc:HGNC:12084]
297,TRAJ55,TR_J_pseudogene,T cell receptor alpha joining 55 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12087]
298,TRDV3,TR_V_gene,T cell receptor delta variable 3 [Source:HGNC Symbol;Acc:HGNC:12264]
299,IGHV1OR21-1,IG_V_gene,immunoglobulin heavy variable 1/OR21-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:38040]
300,TRAJ51,TR_J_pseudogene,T cell receptor alpha joining 51 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12083]
301,TRAJ57,TR_J_gene,T cell receptor alpha joining 57 [Source:HGNC Symbol;Acc:HGNC:12089]
302,IGKV5-2,IG_V_gene,immunoglobulin kappa variable 5-2 [Source:HGNC Symbol;Acc:HGNC:5835]
303,IGKV7-3,IG_V_pseudogene,immunoglobulin kappa variable 7-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5839]
304,IGKV2-4,IG_V_pseudogene,immunoglobulin kappa variable 2-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5788]
305,IGKV1-5,IG_V_gene,immunoglobulin kappa variable 1-5 [Source:HGNC Symbol;Acc:HGNC:5741]
306,IGKV1-6,IG_V_gene,immunoglobulin kappa variable 1-6 [Source:HGNC Symbol;Acc:HGNC:5742]
307,IGKV3-7,IG_V_gene,immunoglobulin kappa variable 3-7 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5821]
308,IGKV1-8,IG_V_gene,immunoglobulin kappa variable 1-8 [Source:HGNC Symbol;Acc:HGNC:5743]
309,IGKV1-9,IG_V_gene,immunoglobulin kappa variable 1-9 [Source:HGNC Symbol;Acc:HGNC:5744]
310,IGKV2-10,IG_V_pseudogene,immunoglobulin kappa variable 2-10 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5776]
311,IGKV3-11,IG_V_gene,immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]
312,IGKV1-12,IG_V_gene,immunoglobulin kappa variable 1-12 [Source:HGNC Symbol;Acc:HGNC:5730]
313,IGKV1-13,IG_V_pseudogene,immunoglobulin kappa variable 1-13 [Source:HGNC Symbol;Acc:HGNC:5731]
314,IGKV2-14,IG_V_pseudogene,immunoglobulin kappa variable 2-14 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5777]
315,IGKV3-15,IG_V_gene,immunoglobulin kappa variable 3-15 [Source:HGNC Symbol;Acc:HGNC:5816]
316,IGKV1-16,IG_V_gene,immunoglobulin kappa variable 1-16 [Source:HGNC Symbol;Acc:HGNC:5732]
317,IGKV1-17,IG_V_gene,immunoglobulin kappa variable 1-17 [Source:HGNC Symbol;Acc:HGNC:5733]
318,IGKV2-18,IG_V_pseudogene,immunoglobulin kappa variable 2-18 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5778]
319,IGKV2-19,IG_V_pseudogene,immunoglobulin kappa variable 2-19 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5779]
320,IGKV3-20,IG_V_gene,immunoglobulin kappa variable 3-20 [Source:HGNC Symbol;Acc:HGNC:5817]
321,IGKV6-21,IG_V_gene,immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5836]
322,IGKV1-22,IG_V_pseudogene,immunoglobulin kappa variable 1-22 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5734]
323,IGKV2-23,IG_V_pseudogene,immunoglobulin kappa variable 2-23 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5780]
324,IGKV2-24,IG_V_gene,immunoglobulin kappa variable 2-24 [Source:HGNC Symbol;Acc:HGNC:5781]
325,IGKV3-25,IG_V_pseudogene,immunoglobulin kappa variable 3-25 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5818]
326,IGKV2-26,IG_V_pseudogene,immunoglobulin kappa variable 2-26 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5782]
327,IGKV1-27,IG_V_gene,immunoglobulin kappa variable 1-27 [Source:HGNC Symbol;Acc:HGNC:5735]
328,IGKV2-28,IG_V_gene,immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]
329,IGKV2-29,IG_V_pseudogene,immunoglobulin kappa variable 2-29 [Source:HGNC Symbol;Acc:HGNC:5784]
330,IGKV2-30,IG_V_gene,immunoglobulin kappa variable 2-30 [Source:HGNC Symbol;Acc:HGNC:5785]
331,IGKV3-31,IG_V_pseudogene,immunoglobulin kappa variable 3-31 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5819]
332,IGKV1-32,IG_V_pseudogene,immunoglobulin kappa variable 1-32 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5736]
