,Gene name,Gene type,Gene description
333,IGKV1-33,IG_V_gene,immunoglobulin kappa variable 1-33 [Source:HGNC Symbol;Acc:HGNC:5737]
334,IGKV3-34,IG_V_pseudogene,immunoglobulin kappa variable 3-34 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5820]
335,IGKV1-35,IG_V_pseudogene,immunoglobulin kappa variable 1-35 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5738]
336,IGKV2-36,IG_V_pseudogene,immunoglobulin kappa variable 2-36 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5786]
337,IGKV1-37,IG_V_gene,immunoglobulin kappa variable 1-37 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5739]
338,IGKV2-38,IG_V_pseudogene,immunoglobulin kappa variable 2-38 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5787]
339,IGKV1-39,IG_V_gene,immunoglobulin kappa variable 1-39 [Source:HGNC Symbol;Acc:HGNC:5740]
340,IGKV2-40,IG_V_gene,immunoglobulin kappa variable 2-40 [Source:HGNC Symbol;Acc:HGNC:5789]
341,TRAJ50,TR_J_gene,T cell receptor alpha joining 50 [Source:HGNC Symbol;Acc:HGNC:12082]
342,IGLV8OR8-1,IG_V_pseudogene,immunoglobulin lambda variable 8/OR8-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5932]
343,IGHVIII-16-1,IG_V_pseudogene,immunoglobulin heavy variable (III)-16-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5694]
344,IGLV3-13,IG_V_pseudogene,immunoglobulin lambda variable 3-13 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5899]
345,IGLCOR22-1,IG_C_pseudogene,immunoglobulin lambda constant/OR22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15696]
346,IGLCOR22-2,IG_C_pseudogene,immunoglobulin lambda constant/OR22-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15697]
347,IGLVIVOR22-2,IG_V_pseudogene,immunoglobulin lambda variable (IV)/OR22-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15695]
348,IGHV3-64D,IG_V_gene,immunoglobulin heavy variable 3-64D [Source:HGNC Symbol;Acc:HGNC:49603]
349,IGHVII-30-21,IG_V_pseudogene,immunoglobulin heavy variable (II)-30-21 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:52400]
350,IGLJCOR18,IG_C_pseudogene,immunoglobulin lambda joining-constant/OR18 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:28614]
351,IGHV5-10-1,IG_V_gene,immunoglobulin heavy variable 5-10-1 [Source:HGNC Symbol;Acc:HGNC:5661]
352,IGHV3-32,IG_V_pseudogene,immunoglobulin heavy variable 3-32 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5595]
353,IGHVII-28-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-28-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5675]
354,TRAJ46,TR_J_gene,T cell receptor alpha joining 46 [Source:HGNC Symbol;Acc:HGNC:12077]
355,TRAJ44,TR_J_gene,T cell receptor alpha joining 44 [Source:HGNC Symbol;Acc:HGNC:12075]
356,TRAJ43,TR_J_gene,T cell receptor alpha joining 43 [Source:HGNC Symbol;Acc:HGNC:12074]
357,TRAJ42,TR_J_gene,T cell receptor alpha joining 42 [Source:HGNC Symbol;Acc:HGNC:12073]
358,TRAJ41,TR_J_gene,T cell receptor alpha joining 41 [Source:HGNC Symbol;Acc:HGNC:12072]
359,TRAJ40,TR_J_gene,T cell receptor alpha joining 40 [Source:HGNC Symbol;Acc:HGNC:12071]
360,TRAJ39,TR_J_gene,T cell receptor alpha joining 39 [Source:HGNC Symbol;Acc:HGNC:12069]
361,TRAJ37,TR_J_gene,T cell receptor alpha joining 37 [Source:HGNC Symbol;Acc:HGNC:12067]
362,TRAJ36,TR_J_gene,T cell receptor alpha joining 36 [Source:HGNC Symbol;Acc:HGNC:12066]
363,TRAJ35,TR_J_gene,T cell receptor alpha joining 35 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12065]
364,TRAJ34,TR_J_gene,T cell receptor alpha joining 34 [Source:HGNC Symbol;Acc:HGNC:12064]
365,TRAJ33,TR_J_gene,T cell receptor alpha joining 33 [Source:HGNC Symbol;Acc:HGNC:12063]
366,TRAJ32,TR_J_gene,T cell receptor alpha joining 32 [Source:HGNC Symbol;Acc:HGNC:12062]
367,TRAJ31,TR_J_gene,T cell receptor alpha joining 31 [Source:HGNC Symbol;Acc:HGNC:12061]
368,TRAJ30,TR_J_gene,T cell receptor alpha joining 30 [Source:HGNC Symbol;Acc:HGNC:12060]
369,TRAJ29,TR_J_gene,T cell receptor alpha joining 29 [Source:HGNC Symbol;Acc:HGNC:12058]
370,TRAJ28,TR_J_gene,T cell receptor alpha joining 28 [Source:HGNC Symbol;Acc:HGNC:12057]
371,TRAJ27,TR_J_gene,T cell receptor alpha joining 27 [Source:HGNC Symbol;Acc:HGNC:12056]
372,TRAJ26,TR_J_gene,T cell receptor alpha joining 26 [Source:HGNC Symbol;Acc:HGNC:12055]
373,TRAJ25,TR_J_gene,T cell receptor alpha joining 25 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12054]
374,TRAJ24,TR_J_gene,T cell receptor alpha joining 24 [Source:HGNC Symbol;Acc:HGNC:12053]
375,TRAJ23,TR_J_gene,T cell receptor alpha joining 23 [Source:HGNC Symbol;Acc:HGNC:12052]
376,TRAJ22,TR_J_gene,T cell receptor alpha joining 22 [Source:HGNC Symbol;Acc:HGNC:12051]
377,TRAJ21,TR_J_gene,T cell receptor alpha joining 21 [Source:HGNC Symbol;Acc:HGNC:12050]
378,TRAJ20,TR_J_gene,T cell receptor alpha joining 20 [Source:HGNC Symbol;Acc:HGNC:12049]
379,TRAJ19,TR_J_gene,T cell receptor alpha joining 19 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12047]
380,TRAJ18,TR_J_gene,T cell receptor alpha joining 18 [Source:HGNC Symbol;Acc:HGNC:12046]
381,TRAJ17,TR_J_gene,T cell receptor alpha joining 17 [Source:HGNC Symbol;Acc:HGNC:12045]
382,TRAJ16,TR_J_gene,T cell receptor alpha joining 16 [Source:HGNC Symbol;Acc:HGNC:12044]
383,TRAJ14,TR_J_gene,T cell receptor alpha joining 14 [Source:HGNC Symbol;Acc:HGNC:12042]
384,TRAJ13,TR_J_gene,T cell receptor alpha joining 13 [Source:HGNC Symbol;Acc:HGNC:12041]
385,TRAJ12,TR_J_gene,T cell receptor alpha joining 12 [Source:HGNC Symbol;Acc:HGNC:12040]
386,TRAJ11,TR_J_gene,T cell receptor alpha joining 11 [Source:HGNC Symbol;Acc:HGNC:12039]
387,TRAJ10,TR_J_gene,T cell receptor alpha joining 10 [Source:HGNC Symbol;Acc:HGNC:12038]
388,TRAJ9,TR_J_gene,T cell receptor alpha joining 9 [Source:HGNC Symbol;Acc:HGNC:12097]
389,TRAJ8,TR_J_pseudogene,T cell receptor alpha joining 8 [Source:HGNC Symbol;Acc:HGNC:12096]
390,TRAJ7,TR_J_gene,T cell receptor alpha joining 7 [Source:HGNC Symbol;Acc:HGNC:12095]
391,TRAJ6,TR_J_gene,T cell receptor alpha joining 6 [Source:HGNC Symbol;Acc:HGNC:12092]
392,TRAJ5,TR_J_gene,T cell receptor alpha joining 5 [Source:HGNC Symbol;Acc:HGNC:12081]
393,TRAJ4,TR_J_gene,T cell receptor alpha joining 4 [Source:HGNC Symbol;Acc:HGNC:12070]
394,TRAJ3,TR_J_gene,T cell receptor alpha joining 3 [Source:HGNC Symbol;Acc:HGNC:12059]
395,TRAJ2,TR_J_gene,T cell receptor alpha joining 2 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12048]
396,TRAJ1,TR_J_gene,T cell receptor alpha joining 1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12037]
397,TRAC,TR_C_gene,T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]
398,TRAJ38,TR_J_gene,T cell receptor alpha joining 38 [Source:HGNC Symbol;Acc:HGNC:12068]
399,IGKV2OR2-1,IG_V_pseudogene,immunoglobulin kappa variable 2/OR2-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5805]
400,IGKV2OR2-2,IG_V_pseudogene,immunoglobulin kappa variable 2/OR2-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5808]
401,IGHD1OR15-1A,IG_D_gene,immunoglobulin heavy diversity 1/OR15-1A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5487]
402,IGHD5OR15-5A,IG_D_gene,immunoglobulin heavy diversity 5/OR15-5A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5512]
403,IGHD2OR15-2A,IG_D_gene,immunoglobulin heavy diversity 2/OR15-2A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5493]
404,IGHV1OR15-1,IG_V_gene,immunoglobulin heavy variable 1/OR15-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5563]
405,,IG_V_gene,novel gene identicle to IGHV1OR15-1
406,,IG_V_gene,"novel protein, identical to IGHV4-4"
407,IGHD5OR15-5B,IG_D_gene,immunoglobulin heavy diversity 5/OR15-5B (non-functional) [Source:HGNC Symbol;Acc:HGNC:5513]
408,IGHV1OR15-3,IG_V_pseudogene,immunoglobulin heavy variable 1/OR15-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5565]
409,IGHV3OR15-7,IG_V_gene,immunoglobulin heavy variable 3/OR15-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5633]
410,IGHV1OR15-6,IG_V_pseudogene,immunoglobulin heavy variable 1/OR15-6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5568]
411,IGHD2OR15-2B,IG_D_gene,immunoglobulin heavy diversity 2/OR15-2B (non-functional) [Source:HGNC Symbol;Acc:HGNC:5494]
412,IGKV1OR2-3,IG_V_pseudogene,immunoglobulin kappa variable 1/OR2-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5769]
413,,IG_V_pseudogene,novel gene identical to IGHV1OR15-2
414,IGHD4OR15-4B,IG_D_gene,immunoglobulin heavy diversity 4/OR15-4B (non-functional) [Source:HGNC Symbol;Acc:HGNC:5507]
415,,IG_V_pseudogene,novel gene identical to IGHV1OR15-4
416,IGHV1OR15-9,IG_V_gene,immunoglobulin heavy variable 1/OR15-9 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5569]
417,IGHD3OR15-3A,IG_D_gene,immunoglobulin heavy diversity 3/OR15-3A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5500]
418,IGHD1OR15-1B,IG_D_gene,immunoglobulin heavy diversity 1/OR15-1B (non-functional) [Source:HGNC Symbol;Acc:HGNC:5488]
419,IGKV1OR2-1,IG_V_pseudogene,immunoglobulin kappa variable 1/OR2-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5760]
420,IGHV1OR15-2,IG_V_pseudogene,immunoglobulin heavy variable 1/OR15-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5564]
421,IGHD3OR15-3B,IG_D_gene,immunoglobulin heavy diversity 3/OR15-3B (non-functional) [Source:HGNC Symbol;Acc:HGNC:5501]
422,IGKV1OR9-2,IG_V_pseudogene,immunoglobulin kappa variable 1/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:49466]
423,IGKV1OR-2,IG_V_pseudogene,immunoglobulin kappa variable 1/OR-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5761]
424,IGLVIVOR22-1,IG_V_pseudogene,immunoglobulin lambda variable (IV)/OR22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15694]
425,TRAV1-1,TR_V_gene,T cell receptor alpha variable 1-1 [Source:HGNC Symbol;Acc:HGNC:12101]
426,TRAV1-2,TR_V_gene,T cell receptor alpha variable 1-2 [Source:HGNC Symbol;Acc:HGNC:12102]
427,TRAV2,TR_V_gene,T cell receptor alpha variable 2 [Source:HGNC Symbol;Acc:HGNC:12116]
428,TRAV3,TR_V_gene,T cell receptor alpha variable 3 [Source:HGNC Symbol;Acc:HGNC:12128]
429,TRAV4,TR_V_gene,T cell receptor alpha variable 4 [Source:HGNC Symbol;Acc:HGNC:12140]
430,TRAV5,TR_V_gene,T cell receptor alpha variable 5 [Source:HGNC Symbol;Acc:HGNC:12143]
431,IGHVII-43-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-43-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5680]
432,,IG_V_pseudogene,novel pseudogene identical to IGHVII-44-2D
433,IGLVI-70,IG_V_pseudogene,immunoglobulin lambda variable (I)-70 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5940]
434,IGLV4-69,IG_V_gene,immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921]
435,IGLVI-68,IG_V_pseudogene,immunoglobulin lambda variable (I)-68 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5939]
436,IGLV10-54,IG_V_gene,immunoglobulin lambda variable 10-54 [Source:HGNC Symbol;Acc:HGNC:5884]
437,IGLV10-67,IG_V_pseudogene,immunoglobulin lambda variable 10-67 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5885]
438,IGLVIV-66-1,IG_V_pseudogene,immunoglobulin lambda variable (IV)-66-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15692]
439,IGLVV-66,IG_V_pseudogene,immunoglobulin lambda variable (V)-66 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5946]
440,IGLVIV-65,IG_V_pseudogene,immunoglobulin lambda variable (IV)-65 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5944]
441,IGLVIV-64,IG_V_pseudogene,immunoglobulin lambda variable (IV)-64 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5943]
442,IGLVI-63,IG_V_pseudogene,immunoglobulin lambda variable (I)-63 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5938]
443,IGLV1-62,IG_V_pseudogene,immunoglobulin lambda variable 1-62 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5883]
444,IGLV8-61,IG_V_gene,immunoglobulin lambda variable 8-61 [Source:HGNC Symbol;Acc:HGNC:5931]
445,IGLV4-60,IG_V_gene,immunoglobulin lambda variable 4-60 [Source:HGNC Symbol;Acc:HGNC:5920]
446,IGLVIV-59,IG_V_pseudogene,immunoglobulin lambda variable (IV)-59 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5942]
447,IGLVV-58,IG_V_pseudogene,immunoglobulin lambda variable (V)-58 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5945]
448,IGLV6-57,IG_V_gene,immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]
449,IGLVI-56,IG_V_pseudogene,immunoglobulin lambda variable (I)-56 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5937]
450,IGHV8-51-1,IG_V_gene,immunoglobulin heavy variable IGHV8-51-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5704]
451,IGLV11-55,IG_V_gene,immunoglobulin lambda variable 11-55 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5886]
452,IGLVIV-53,IG_V_pseudogene,immunoglobulin lambda variable (IV)-53 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5941]
453,IGLV5-52,IG_V_gene,immunoglobulin lambda variable 5-52 [Source:HGNC Symbol;Acc:HGNC:5926]
454,IGLV1-51,IG_V_gene,immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]
455,IGLV1-50,IG_V_gene,immunoglobulin lambda variable 1-50 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5881]
456,IGLV9-49,IG_V_gene,immunoglobulin lambda variable 9-49 [Source:HGNC Symbol;Acc:HGNC:5933]
457,IGLV5-48,IG_V_gene,immunoglobulin lambda variable 5-48 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5925]
458,IGLV1-47,IG_V_gene,immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880]
459,IGLV7-46,IG_V_gene,immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930]
460,IGKV3OR2-268,IG_V_gene,immunoglobulin kappa variable 3/OR2-268 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5830]
461,IGHD4OR15-4A,IG_D_gene,immunoglobulin heavy diversity 4/OR15-4A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5506]
462,IGLV3-29,IG_V_pseudogene,immunoglobulin lambda variable 3-29 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5911]
463,IGLV2-28,IG_V_pseudogene,immunoglobulin lambda variable 2-28 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5891]
464,IGLV3-27,IG_V_gene,immunoglobulin lambda variable 3-27 [Source:HGNC Symbol;Acc:HGNC:5910]
465,IGLV3-26,IG_V_pseudogene,immunoglobulin lambda variable 3-26 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5909]
466,IGLVVI-25-1,IG_V_pseudogene,immunoglobulin lambda variable (VI)-25-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15690]
467,IGLV3-25,IG_V_gene,immunoglobulin lambda variable 3-25 [Source:HGNC Symbol;Acc:HGNC:5908]
468,IGLV3-24,IG_V_pseudogene,immunoglobulin lambda variable 3-24 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5907]
469,IGLV2-23,IG_V_gene,immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:HGNC:5890]
470,IGLVVI-22-1,IG_V_pseudogene,immunoglobulin lambda variable (VI)-22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15689]
471,IGLV3-22,IG_V_gene,immunoglobulin lambda variable 3-22 [Source:HGNC Symbol;Acc:HGNC:5906]
472,IGLV3-21,IG_V_gene,immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5905]
473,IGLVI-20,IG_V_pseudogene,immunoglobulin lambda variable (I)-20 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5934]
474,IGLV3-19,IG_V_gene,immunoglobulin lambda variable 3-19 [Source:HGNC Symbol;Acc:HGNC:5903]
475,IGLV2-18,IG_V_gene,immunoglobulin lambda variable 2-18 [Source:HGNC Symbol;Acc:HGNC:5889]
476,IGLV3-17,IG_V_pseudogene,immunoglobulin lambda variable 3-17 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5902]
477,IGLV3-16,IG_V_gene,immunoglobulin lambda variable 3-16 [Source:HGNC Symbol;Acc:HGNC:5901]
478,IGLV3-15,IG_V_pseudogene,immunoglobulin lambda variable 3-15 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5900]
479,IGLV2-14,IG_V_gene,immunoglobulin lambda variable 2-14 [Source:HGNC Symbol;Acc:HGNC:5888]
480,TRAV6,TR_V_gene,T cell receptor alpha variable 6 [Source:HGNC Symbol;Acc:HGNC:12144]
481,TRAV7,TR_V_gene,T cell receptor alpha variable 7 [Source:HGNC Symbol;Acc:HGNC:12145]
482,TRAV8-1,TR_V_gene,T cell receptor alpha variable 8-1 [Source:HGNC Symbol;Acc:HGNC:12146]
483,TRAV9-1,TR_V_gene,T cell receptor alpha variable 9-1 [Source:HGNC Symbol;Acc:HGNC:12153]
484,TRAV10,TR_V_gene,T cell receptor alpha variable 10 [Source:HGNC Symbol;Acc:HGNC:12103]
485,TRAV11,TR_V_pseudogene,T cell receptor alpha variable 11 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12104]
486,TRAV12-1,TR_V_gene,T cell receptor alpha variable 12-1 [Source:HGNC Symbol;Acc:HGNC:12105]
487,TRAV8-2,TR_V_gene,T cell receptor alpha variable 8-2 [Source:HGNC Symbol;Acc:HGNC:12147]
488,TRAV8-3,TR_V_gene,T cell receptor alpha variable 8-3 [Source:HGNC Symbol;Acc:HGNC:12148]
489,TRAV13-1,TR_V_gene,T cell receptor alpha variable 13-1 [Source:HGNC Symbol;Acc:HGNC:12108]
490,TRAV12-2,TR_V_gene,T cell receptor alpha variable 12-2 [Source:HGNC Symbol;Acc:HGNC:12106]
491,TRAV8-4,TR_V_gene,T cell receptor alpha variable 8-4 [Source:HGNC Symbol;Acc:HGNC:12149]
492,TRAV8-5,TR_V_pseudogene,T cell receptor alpha variable 8-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12150]
493,TRAV13-2,TR_V_gene,T cell receptor alpha variable 13-2 [Source:HGNC Symbol;Acc:HGNC:12109]
494,TRAV14DV4,TR_V_gene,T cell receptor alpha variable 14/delta variable 4 [Source:HGNC Symbol;Acc:HGNC:12110]
495,TRAV9-2,TR_V_gene,T cell receptor alpha variable 9-2 [Source:HGNC Symbol;Acc:HGNC:12154]
496,TRAV15,TR_V_pseudogene,T cell receptor alpha variable 15 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12111]
