Preferred Label;ID
Element, Ion, or Isotope;T196
Receptor;T192
Inorganic Chemical;T197
Archaeon;T194
Anatomical Abnormality;T190
Neoplastic Process;T191
Antibiotic;T195
Body Space or Junction;T030
Body Substance;T031
Physiologic Function;T039
Finding;T033
Laboratory or Test Result;T034
Biologic Function;T038
Organism Attribute;T032
Injury or Poisoning;T037
Manufactured Object;T073
Research Device;T075
Conceptual Entity;T077
Entity;T071
Temporal Concept;T079
Physical Object;T072
Natural Phenomenon or Process;T070
Medical Device;T074
Idea or Concept;T078
Age Group;T100
Patient or Disabled Group;T101
Chemical;T103
Group Attribute;T102
Chemical Viewed Structurally;T104
Organic Chemical;T109
Quantitative Concept;T081
Regulation or Law;T089
Geographic Area;T083
Nucleotide Sequence;T086
Spatial Concept;T082
Carbohydrate Sequence;T088
Qualitative Concept;T080
Molecular Sequence;T085
Amino Acid Sequence;T087
Organism;T001
Virus;T005
Plant;T002
Bacterium;T007
Fungus;T004
Animal;T008
Classification;T185
Sign or Symptom;T184
Indicator, Reagent, or Diagnostic Aid;T130
Hazardous or Poisonous Substance;T131
Organization;T092
Health Care Related Organization;T093
Professional Society;T094
Group;T096
Population Group;T098
Family Group;T099
Professional or Occupational Group;T097
Self-help or Relief Organization;T095
Occupation or Discipline;T090
Biomedical Occupation or Discipline;T091
Organ or Tissue Function;T042
Disease or Syndrome;T047
Pathologic Function;T046
Organism Function;T040
Mental or Behavioral Dysfunction;T048
Mental Process;T041
Genetic Function;T045
Cell or Molecular Dysfunction;T049
Molecular Function;T044
Cell Function;T043
Biologically Active Substance;T123
Biomedical or Dental Material;T122
Immunologic Factor;T129
Vitamin;T127
Chemical Viewed Functionally;T120
Enzyme;T126
Pharmacologic Substance;T121
Hormone;T125
Food;T168
Substance;T167
Functional Concept;T169
Health Care Activity;T058
Behavior;T053
Event;T051
Activity;T052
Social Behavior;T054
Daily or Recreational Activity;T056
Individual Behavior;T055
Experimental Model of Disease;T050
Laboratory Procedure;T059
Occupational Activity;T057
Molecular Biology Research Technique;T063
Governmental or Regulatory Activity;T064
Research Activity;T062
Educational Activity;T065
Diagnostic Procedure;T060
Therapeutic or Preventive Procedure;T061
Environmental Effect of Humans;T069
Phenomenon or Process;T067
Machine Activity;T066
Human-caused Phenomenon or Process;T068
Nucleic Acid, Nucleoside, or Nucleotide;T114
Amino Acid, Peptide, or Protein;T116
Cell Component;T026
Acquired Abnormality;T020
Cell;T025
Body Part, Organ, or Organ Component;T023
Gene or Genome;T028
Body System;T022
Body Location or Region;T029
Tissue;T024
Fully Formed Anatomical Structure;T021
Drug Delivery Device;T203
Clinical Attribute;T201
Clinical Drug;T200
Eukaryote;T204
Language;T171
Intellectual Product;T170
Fish;T013
Human;T016
Mammal;T015
Reptile;T014
Amphibian;T011
Vertebrate;T010
Congenital Abnormality;T019
Anatomical Structure;T017
Embryonic Structure;T018
Bird;T012
