,Preferred Label,Semantic Types Label,mesh_id
0,Metabolomics,Biomedical Occupation or Discipline,D055432
1,Gastrointestinal Microbiome,Bacterium,D000069196
2,Gastrointestinal Microbiome,Bacterium,D000069196
3,Gastrointestinal Microbiome,Organism,D000069196
4,Gastrointestinal Microbiome,Organism,D000069196
5,"Dietary Fats, Unsaturated",Organic Chemical,D004042
6,"Dietary Fats, Unsaturated",Organic Chemical,D004042
7,"Dietary Fats, Unsaturated",Food,D004042
8,"Dietary Fats, Unsaturated",Food,D004042
9,"Dietary Fats, Unsaturated",Organic Chemical,D004042
10,"Dietary Fats, Unsaturated",Organic Chemical,D004042
11,"Dietary Fats, Unsaturated",Food,D004042
12,"Dietary Fats, Unsaturated",Food,D004042
13,Dietary Fats,Food,D004041
14,Dietary Fats,Food,D004041
15,ATP-Binding Cassette Transporters,"Amino Acid, Peptide, or Protein",D018528
16,ATP-Binding Cassette Transporters,"Amino Acid, Peptide, or Protein",D018528
17,ATP-Binding Cassette Transporters,Biologically Active Substance,D018528
18,ATP-Binding Cassette Transporters,Biologically Active Substance,D018528
19,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
20,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
21,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
22,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
23,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
24,Mitochondrial Membrane Transport Proteins,"Amino Acid, Peptide, or Protein",D033681
25,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
26,Mitochondrial Membrane Transport Proteins,Biologically Active Substance,D033681
27,Inositol,Pharmacologic Substance,D007294
28,Inositol,Pharmacologic Substance,D007294
29,Inositol,Pharmacologic Substance,D007294
30,Inositol,Organic Chemical,D007294
31,Inositol,Organic Chemical,D007294
32,Inositol,Organic Chemical,D007294
33,Inositol,Vitamin,D007294
34,Inositol,Vitamin,D007294
35,Inositol,Vitamin,D007294
36,"Inositol 1,4,5-Trisphosphate Receptors","Amino Acid, Peptide, or Protein",D053496
37,"Inositol 1,4,5-Trisphosphate Receptors","Amino Acid, Peptide, or Protein",D053496
38,"Inositol 1,4,5-Trisphosphate Receptors",Receptor,D053496
39,"Inositol 1,4,5-Trisphosphate Receptors",Receptor,D053496
40,Inositol Oxygenase,"Amino Acid, Peptide, or Protein",D050562
41,Inositol Oxygenase,"Amino Acid, Peptide, or Protein",D050562
42,Inositol Oxygenase,Enzyme,D050562
43,Inositol Oxygenase,Enzyme,D050562
44,Inositol Polyphosphate 5-Phosphatases,"Amino Acid, Peptide, or Protein",D000072181
45,Inositol Polyphosphate 5-Phosphatases,"Amino Acid, Peptide, or Protein",D000072181
46,Inositol Polyphosphate 5-Phosphatases,Enzyme,D000072181
47,Inositol Polyphosphate 5-Phosphatases,Enzyme,D000072181
48,Myo-Inositol-1-Phosphate Synthase,"Amino Acid, Peptide, or Protein",D007296
49,Myo-Inositol-1-Phosphate Synthase,"Amino Acid, Peptide, or Protein",D007296
50,Myo-Inositol-1-Phosphate Synthase,Enzyme,D007296
51,Myo-Inositol-1-Phosphate Synthase,Enzyme,D007296
52,CDP-Diacylglycerol-Inositol 3-Phosphatidyltransferase,"Amino Acid, Peptide, or Protein",D051607
53,CDP-Diacylglycerol-Inositol 3-Phosphatidyltransferase,"Amino Acid, Peptide, or Protein",D051607
54,CDP-Diacylglycerol-Inositol 3-Phosphatidyltransferase,Enzyme,D051607
55,CDP-Diacylglycerol-Inositol 3-Phosphatidyltransferase,Enzyme,D051607
56,Inositol Phosphates,Organic Chemical,D007295
57,"Inositol 1,4,5-Trisphosphate",Organic Chemical,D015544
58,"Inositol 1,4,5-Trisphosphate",Organic Chemical,D015544
59,"Inositol 1,4,5-Trisphosphate",Biologically Active Substance,D015544
60,"Inositol 1,4,5-Trisphosphate",Biologically Active Substance,D015544
61,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
62,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
63,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
64,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
65,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
66,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
67,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
68,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
69,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
70,Insulin Receptor Substrate Proteins,"Amino Acid, Peptide, or Protein",D055504
71,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
72,Insulin Receptor Substrate Proteins,Biologically Active Substance,D055504
81,Glucose Metabolism Disorders,Disease or Syndrome,D044882
82,Glucose Metabolism Disorders,Disease or Syndrome,D044882
91,Intercellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D036341
92,Intercellular Signaling Peptides and Proteins,"Amino Acid, Peptide, or Protein",D036341
93,Intercellular Signaling Peptides and Proteins,Biologically Active Substance,D036341
94,Intercellular Signaling Peptides and Proteins,Biologically Active Substance,D036341
95,Angiotensin II,Pharmacologic Substance,D000804
96,Angiotensin II,Pharmacologic Substance,D000804
97,Angiotensin II,Pharmacologic Substance,D000804
98,Angiotensin II,"Amino Acid, Peptide, or Protein",D000804
99,Angiotensin II,"Amino Acid, Peptide, or Protein",D000804
100,Angiotensin II,"Amino Acid, Peptide, or Protein",D000804
101,Angiotensin II,Biologically Active Substance,D000804
102,Angiotensin II,Biologically Active Substance,D000804
103,Angiotensin II,Biologically Active Substance,D000804
104,Angiotensin II Type 1 Receptor Blockers,Pharmacologic Substance,D047228
105,Angiotensin II Type 2 Receptor Blockers,Pharmacologic Substance,D057912
106,Angiotensin III,"Amino Acid, Peptide, or Protein",D000805
107,Angiotensin III,"Amino Acid, Peptide, or Protein",D000805
108,Angiotensin III,Biologically Active Substance,D000805
109,Angiotensin III,Biologically Active Substance,D000805
110,Perilipin-1,"Amino Acid, Peptide, or Protein",D000070778
111,Osteopontin,"Amino Acid, Peptide, or Protein",D053495
112,Osteopontin,"Amino Acid, Peptide, or Protein",D053495
113,Osteopontin,Biologically Active Substance,D053495
114,Osteopontin,Biologically Active Substance,D053495
115,"Receptors, Ghrelin","Amino Acid, Peptide, or Protein",D054440
116,"Receptors, Ghrelin","Amino Acid, Peptide, or Protein",D054440
117,"Receptors, Ghrelin",Receptor,D054440
118,"Receptors, Ghrelin",Receptor,D054440
119,Ghrelin,"Amino Acid, Peptide, or Protein",D054439
120,Ghrelin,"Amino Acid, Peptide, or Protein",D054439
121,Ghrelin,Hormone,D054439
122,Ghrelin,Hormone,D054439
143,Autophagy-Related Protein 5,"Amino Acid, Peptide, or Protein",D000071187
144,Autophagy-Related Protein 5,"Amino Acid, Peptide, or Protein",D000071187
145,Autophagy-Related Protein 5,Biologically Active Substance,D000071187
146,Autophagy-Related Protein 5,Biologically Active Substance,D000071187
150,AMP-Activated Protein Kinases,"Amino Acid, Peptide, or Protein",D055372
151,AMP-Activated Protein Kinases,"Amino Acid, Peptide, or Protein",D055372
152,AMP-Activated Protein Kinases,Enzyme,D055372
153,AMP-Activated Protein Kinases,Enzyme,D055372
154,PPAR alpha,"Amino Acid, Peptide, or Protein",D047493
155,PPAR alpha,"Amino Acid, Peptide, or Protein",D047493
156,PPAR alpha,Receptor,D047493
157,PPAR alpha,Receptor,D047493
158,PPAR gamma,"Amino Acid, Peptide, or Protein",D047495
159,PPAR gamma,"Amino Acid, Peptide, or Protein",D047495
160,PPAR gamma,Receptor,D047495
161,PPAR gamma,Receptor,D047495
162,Insulin-Like Growth Factor I,"Amino Acid, Peptide, or Protein",D007334
163,Insulin-Like Growth Factor I,"Amino Acid, Peptide, or Protein",D007334
164,Insulin-Like Growth Factor I,Biologically Active Substance,D007334
165,Insulin-Like Growth Factor I,Biologically Active Substance,D007334
166,Insulin-Like Growth Factor I,"Amino Acid, Peptide, or Protein",D007334
167,Insulin-Like Growth Factor I,"Amino Acid, Peptide, or Protein",D007334
168,Insulin-Like Growth Factor I,Biologically Active Substance,D007334
169,Insulin-Like Growth Factor I,Biologically Active Substance,D007334
170,Insulin-Like Growth Factor II,"Amino Acid, Peptide, or Protein",D007335
171,Insulin-Like Growth Factor II,"Amino Acid, Peptide, or Protein",D007335
172,Insulin-Like Growth Factor II,Biologically Active Substance,D007335
173,Insulin-Like Growth Factor II,Biologically Active Substance,D007335
174,Insulin-Like Growth Factor II,"Amino Acid, Peptide, or Protein",D007335
175,Insulin-Like Growth Factor II,"Amino Acid, Peptide, or Protein",D007335
176,Insulin-Like Growth Factor II,Biologically Active Substance,D007335
177,Insulin-Like Growth Factor II,Biologically Active Substance,D007335
178,"Glycation End Products, Advanced",Organic Chemical,D017127
179,"Glycation End Products, Advanced",Organic Chemical,D017127
180,"Glycation End Products, Advanced",Biologically Active Substance,D017127
181,"Glycation End Products, Advanced",Biologically Active Substance,D017127
182,"Neoplasms, Adipose Tissue",Neoplastic Process,D018205
183,Adipose Tissue,Tissue,D000273
184,Adipose Tissue,Tissue,D000273
185,Adipose Tissue,Clinical Attribute,D000273
186,Adipose Tissue,Clinical Attribute,D000273
187,"Adipose Tissue, Beige",Tissue,D000069796
188,"Adipose Tissue, White",Tissue,D052436
189,"Adipose Tissue, Brown",Tissue,D002001
190,Hepatocytes,Cell,D022781
191,Proinsulin,"Amino Acid, Peptide, or Protein",D011384
192,Proinsulin,"Amino Acid, Peptide, or Protein",D011384
193,Proinsulin,Biologically Active Substance,D011384
194,Proinsulin,Biologically Active Substance,D011384
195,Mitochondrial Proton-Translocating ATPases,"Amino Acid, Peptide, or Protein",D025261
196,Mitochondrial Proton-Translocating ATPases,"Amino Acid, Peptide, or Protein",D025261
197,Mitochondrial Proton-Translocating ATPases,Enzyme,D025261
198,Mitochondrial Proton-Translocating ATPases,Enzyme,D025261
227,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
228,"Aspartate Aminotransferase, Mitochondrial","Amino Acid, Peptide, or Protein",D024442
229,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
230,"Aspartate Aminotransferase, Mitochondrial",Enzyme,D024442
240,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
241,"Creatine Kinase, Mitochondrial Form","Amino Acid, Peptide, or Protein",D052281
242,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
243,"Creatine Kinase, Mitochondrial Form",Enzyme,D052281
255,"Mitochondria, Liver",Cell Component,D008930
256,"Mitochondria, Muscle",Cell Component,D008931
268,Mitochondrial Replacement Therapy,Research Activity,D000069321
277,"Membrane Potential, Mitochondrial",Cell Function,D053078
279,Telomere Homeostasis,Cell Function,D059505
280,Telomere Homeostasis,Cell Function,D059505
281,Telomere Homeostasis,Genetic Function,D059505
282,Telomere Homeostasis,Genetic Function,D059505
283,Homeostasis,Biologic Function,D006706
284,Glucose Tolerance Test,Diagnostic Procedure,D005951
285,Glucose Tolerance Test,Diagnostic Procedure,D005951
286,Glucose Tolerance Test,Laboratory Procedure,D005951
287,Glucose Tolerance Test,Laboratory Procedure,D005951
288,Glucose Tolerance Test,Diagnostic Procedure,D005951
289,Glucose Tolerance Test,Diagnostic Procedure,D005951
290,Glucose Tolerance Test,Laboratory Procedure,D005951
291,Glucose Tolerance Test,Laboratory Procedure,D005951
292,Congenital Hyperinsulinism,Disease or Syndrome,D044903
293,Hyperinsulinism,Disease or Syndrome,D006946
294,Glucose Clamp Technique,Diagnostic Procedure,D015309
295,Glucose Clamp Technique,Diagnostic Procedure,D015309
296,Glucose Clamp Technique,Diagnostic Procedure,D015309
297,Glucose Clamp Technique,Research Activity,D015309
298,Glucose Clamp Technique,Research Activity,D015309
299,Glucose Clamp Technique,Research Activity,D015309
300,Glucose Clamp Technique,Research Device,D015309
301,Glucose Clamp Technique,Research Device,D015309
302,Glucose Clamp Technique,Research Device,D015309
303,Glucose Clamp Technique,Diagnostic Procedure,D015309
304,Glucose Clamp Technique,Diagnostic Procedure,D015309
305,Glucose Clamp Technique,Diagnostic Procedure,D015309
306,Glucose Clamp Technique,Research Activity,D015309
307,Glucose Clamp Technique,Research Activity,D015309
308,Glucose Clamp Technique,Research Activity,D015309
309,Glucose Clamp Technique,Research Device,D015309
310,Glucose Clamp Technique,Research Device,D015309
311,Glucose Clamp Technique,Research Device,D015309
312,Islets of Langerhans Transplantation,Therapeutic or Preventive Procedure,D016381
314,Insulinoma,Neoplastic Process,D007340
315,Insulinoma,Neoplastic Process,D007340
316,"Diabetes Mellitus, Experimental",Experimental Model of Disease,D003921
317,Prediabetic State,Disease or Syndrome,D011236
318,Diabetic Angiopathies,Disease or Syndrome,D003925
319,Diabetic Ketoacidosis,Disease or Syndrome,D016883
320,Diabetic Foot,Disease or Syndrome,D017719
321,Diabetic Neuropathies,Disease or Syndrome,D003929
322,Diabetic Retinopathy,Disease or Syndrome,D003930
323,Diabetic Retinopathy,Disease or Syndrome,D003930
324,Diabetic Nephropathies,Disease or Syndrome,D003928
325,Glycemic Load,Quantitative Concept,D000067940
326,Glycemic Index,Quantitative Concept,D038321
327,Membrane Lipids,Organic Chemical,D008563
328,Lipids,Organic Chemical,D008055
329,"Blood Pressure Monitoring, Ambulatory",Diagnostic Procedure,D018660
330,Blood Pressure Determination,Health Care Activity,D001795
331,Blood Pressure,Organism Function,D001794
332,Blood Pressure,Organism Function,D001794
333,Blood Pressure,Clinical Attribute,D001794
334,Blood Pressure,Clinical Attribute,D001794
335,Hypoglycemic Agents,Pharmacologic Substance,D007004
336,Hypoglycemic Agents,Pharmacologic Substance,D007004
337,Hypoglycemic Agents,Physiologic Function,D007004
338,Hypoglycemic Agents,Physiologic Function,D007004
339,Nutrition Therapy,Therapeutic or Preventive Procedure,D044623
340,Nutrition Therapy,Therapeutic or Preventive Procedure,D044623
341,Nutrition Therapy,Health Care Activity,D044623
342,Nutrition Therapy,Health Care Activity,D044623
343,Weight Loss,Finding,D015431
344,Recommended Dietary Allowances,Intellectual Product,D064167
345,Diet Records,Intellectual Product,D015930
346,Diethyl Pyrocarbonate,Pharmacologic Substance,D004047
347,Diethyl Pyrocarbonate,Pharmacologic Substance,D004047
348,Diethyl Pyrocarbonate,Organic Chemical,D004047
349,Diethyl Pyrocarbonate,Organic Chemical,D004047
350,Diethylpropion,Pharmacologic Substance,D004053
351,Diethylpropion,Pharmacologic Substance,D004053
352,Diethylpropion,Organic Chemical,D004053
353,Diethylpropion,Organic Chemical,D004053
354,Diethylstilbestrol,Pharmacologic Substance,D004054
355,Diethylstilbestrol,Pharmacologic Substance,D004054
356,Diethylstilbestrol,Pharmacologic Substance,D004054
357,Diethylstilbestrol,Pharmacologic Substance,D004054
358,Diethylstilbestrol,Organic Chemical,D004054
359,Diethylstilbestrol,Organic Chemical,D004054
360,Diethylstilbestrol,Organic Chemical,D004054
361,Diethylstilbestrol,Organic Chemical,D004054
362,Diethylstilbestrol,Hazardous or Poisonous Substance,D004054
363,Diethylstilbestrol,Hazardous or Poisonous Substance,D004054
364,Diethylstilbestrol,Hazardous or Poisonous Substance,D004054
365,Diethylstilbestrol,Hazardous or Poisonous Substance,D004054
366,Diethylstilbestrol,Hormone,D004054
367,Diethylstilbestrol,Hormone,D004054
368,Diethylstilbestrol,Hormone,D004054
369,Diethylstilbestrol,Hormone,D004054
370,Dietary Proteins,"Amino Acid, Peptide, or Protein",D004044
371,"Cholesterol, Dietary",Organic Chemical,D002791
372,"Cholesterol, Dietary",Organic Chemical,D002791
373,Dietary Carbohydrates,Organic Chemical,D004040
374,Diethylamines,Organic Chemical,D004048
375,Diethylnitrosamine,Organic Chemical,D004052
376,Diethylnitrosamine,Organic Chemical,D004052
377,Diethylnitrosamine,Hazardous or Poisonous Substance,D004052
378,Diethylnitrosamine,Hazardous or Poisonous Substance,D004052
379,Diethylhexyl Phthalate,Organic Chemical,D004051
380,Diethylhexyl Phthalate,Organic Chemical,D004051
381,Diethylhexyl Phthalate,Biomedical or Dental Material,D004051
382,Diethylhexyl Phthalate,Biomedical or Dental Material,D004051
387,"Diet, Mediterranean",Therapeutic or Preventive Procedure,D038441
388,"Diet, High-Fat",Therapeutic or Preventive Procedure,D059305
389,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
390,Dietary Supplements,Therapeutic or Preventive Procedure,D019587
391,Dietary Supplements,Food,D019587
392,Dietary Supplements,Food,D019587
393,Diet Therapy,Therapeutic or Preventive Procedure,D004035
394,Diet Therapy,Therapeutic or Preventive Procedure,D004035
395,Diet Therapy,Health Care Activity,D004035
396,Diet Therapy,Health Care Activity,D004035
397,"Diet, Sodium-Restricted",Therapeutic or Preventive Procedure,D004039
398,"Diet, Reducing",Therapeutic or Preventive Procedure,D004038
399,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
400,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
401,"Diet, Healthy",Therapeutic or Preventive Procedure,D000072001
402,"Diet, Healthy",Finding,D000072001
403,"Diet, Healthy",Finding,D000072001
404,"Diet, Healthy",Finding,D000072001
405,"Diet, Healthy",Individual Behavior,D000072001
406,"Diet, Healthy",Individual Behavior,D000072001
407,"Diet, Healthy",Individual Behavior,D000072001
408,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
409,"Diet, Vegetarian",Therapeutic or Preventive Procedure,D014676
410,"Diet, Vegetarian",Finding,D014676
411,"Diet, Vegetarian",Finding,D014676
412,"Diet, Diabetic",Therapeutic or Preventive Procedure,D003927
413,"Diet, High-Protein Low-Carbohydrate",Therapeutic or Preventive Procedure,D000076107
414,"Diet, High-Protein",Therapeutic or Preventive Procedure,D000073600
415,"Diet, Gluten-Free",Therapeutic or Preventive Procedure,D055050
416,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
417,Dietary Approaches To Stop Hypertension,Therapeutic or Preventive Procedure,D000073601
418,"Diet, Ketogenic",Therapeutic or Preventive Procedure,D055423
419,"Diet, Carbohydrate Loading",Therapeutic or Preventive Procedure,D000070601
420,"Diet, Carbohydrate-Restricted",Therapeutic or Preventive Procedure,D050528
421,"Diet, Protein-Restricted",Therapeutic or Preventive Procedure,D018753
422,"Diet, Fat-Restricted",Therapeutic or Preventive Procedure,D018752
423,"Iron, Dietary",Inorganic Chemical,D019266
424,"Calcium, Dietary",Inorganic Chemical,D002136
425,Dietary Exposure,Injury or Poisoning,D000074341
