,Preferred Label,Semantic Types Label,mesh_id
774,Glucagon,"Amino Acid, Peptide, or Protein",D005934
775,Glucagon,"Amino Acid, Peptide, or Protein",D005934
776,Glucagon,"Amino Acid, Peptide, or Protein",D005934
777,Glucagon,Hormone,D005934
778,Glucagon,Hormone,D005934
779,Glucagon,Hormone,D005934
780,Glucagon-Like Peptide Receptors,"Amino Acid, Peptide, or Protein",D000067756
781,Glucagon-Like Peptide Receptors,"Amino Acid, Peptide, or Protein",D000067756
782,Glucagon-Like Peptide Receptors,Receptor,D000067756
783,Glucagon-Like Peptide Receptors,Receptor,D000067756
784,Glucagon-Like Peptides,"Amino Acid, Peptide, or Protein",D004763
785,Glucagon-Like Peptides,"Amino Acid, Peptide, or Protein",D004763
786,Glucagon-Like Peptides,Hormone,D004763
787,Glucagon-Like Peptides,Hormone,D004763
788,"Receptors, Glucagon","Amino Acid, Peptide, or Protein",D018027
789,"Receptors, Glucagon","Amino Acid, Peptide, or Protein",D018027
790,"Receptors, Glucagon",Receptor,D018027
791,"Receptors, Glucagon",Receptor,D018027
792,Glucagon-Like Peptide 2,"Amino Acid, Peptide, or Protein",D053767
793,Glucagon-Like Peptide 2,"Amino Acid, Peptide, or Protein",D053767
794,Glucagon-Like Peptide 2,Hormone,D053767
795,Glucagon-Like Peptide 2,Hormone,D053767
796,Glucagon-Like Peptide-2 Receptor,Receptor,D000067758
797,Glucagon-Like Peptide-1 Receptor,Receptor,D000067757
798,Glucagonoma,Neoplastic Process,D005935
799,Glucagon-Secreting Cells,Cell,D050416
800,Insulin Secretion,Cell Function,D000078790
801,Insulin Secretion,Cell Function,D000078790
802,Pancreas Transplantation,Therapeutic or Preventive Procedure,D016035
803,"Pancreas, Artificial",Medical Device,D019397
804,"Pancreas, Exocrine","Body Part, Organ, or Organ Component",D046790
805,Pancreas,"Body Part, Organ, or Organ Component",D010179
806,Blood Glucose,Organic Chemical,D001786
807,Blood Glucose,Organic Chemical,D001786
808,Blood Glucose Self-Monitoring,Diagnostic Procedure,D015190
809,Blood Glucose Self-Monitoring,Diagnostic Procedure,D015190
810,Glycemic Control,Therapeutic or Preventive Procedure,D000085002
811,Glucose,Pharmacologic Substance,D005947
812,Glucose,Pharmacologic Substance,D005947
813,Glucose,Pharmacologic Substance,D005947
814,Glucose,Organic Chemical,D005947
815,Glucose,Organic Chemical,D005947
816,Glucose,Organic Chemical,D005947
817,Glucose,Biologically Active Substance,D005947
818,Glucose,Biologically Active Substance,D005947
819,Glucose,Biologically Active Substance,D005947
820,Sodium-Glucose Transporter 2 Inhibitors,Pharmacologic Substance,D000077203
821,Sodium-Glucose Transporter 2 Inhibitors,Pharmacologic Substance,D000077203
822,Sodium-Glucose Transporter 2 Inhibitors,Organic Chemical,D000077203
823,Sodium-Glucose Transporter 2 Inhibitors,Organic Chemical,D000077203
824,"Glucose Transport Proteins, Facilitative","Amino Acid, Peptide, or Protein",D051246
825,"Glucose Transport Proteins, Facilitative","Amino Acid, Peptide, or Protein",D051246
826,"Glucose Transport Proteins, Facilitative",Biologically Active Substance,D051246
827,"Glucose Transport Proteins, Facilitative",Biologically Active Substance,D051246
828,Sodium-Glucose Transporter 2,"Amino Acid, Peptide, or Protein",D051297
829,Sodium-Glucose Transporter 2,"Amino Acid, Peptide, or Protein",D051297
830,Sodium-Glucose Transporter 2,Biologically Active Substance,D051297
831,Sodium-Glucose Transporter 2,Biologically Active Substance,D051297
832,Glucose Transporter Type 5,"Amino Acid, Peptide, or Protein",D051296
833,Sodium-Glucose Transporter 1,"Amino Acid, Peptide, or Protein",D051269
834,Sodium-Glucose Transporter 1,"Amino Acid, Peptide, or Protein",D051269
835,Sodium-Glucose Transporter 1,Biologically Active Substance,D051269
836,Sodium-Glucose Transporter 1,Biologically Active Substance,D051269
837,Glucose-6-Phosphatase,"Amino Acid, Peptide, or Protein",D005952
838,Glucose-6-Phosphatase,"Amino Acid, Peptide, or Protein",D005952
839,Glucose-6-Phosphatase,Enzyme,D005952
840,Glucose-6-Phosphatase,Enzyme,D005952
841,Glucosephosphate Dehydrogenase,"Amino Acid, Peptide, or Protein",D005954
842,Glucosephosphate Dehydrogenase,"Amino Acid, Peptide, or Protein",D005954
843,Glucosephosphate Dehydrogenase,Enzyme,D005954
844,Glucosephosphate Dehydrogenase,Enzyme,D005954
845,Glucose-6-Phosphate Isomerase,"Amino Acid, Peptide, or Protein",D005956
846,Glucose-6-Phosphate Isomerase,"Amino Acid, Peptide, or Protein",D005956
847,Glucose-6-Phosphate Isomerase,"Amino Acid, Peptide, or Protein",D005956
848,Glucose-6-Phosphate Isomerase,Immunologic Factor,D005956
849,Glucose-6-Phosphate Isomerase,Immunologic Factor,D005956
850,Glucose-6-Phosphate Isomerase,Immunologic Factor,D005956
851,Glucose-6-Phosphate Isomerase,Enzyme,D005956
852,Glucose-6-Phosphate Isomerase,Enzyme,D005956
853,Glucose-6-Phosphate Isomerase,Enzyme,D005956
854,UTP-Glucose-1-Phosphate Uridylyltransferase,"Amino Acid, Peptide, or Protein",D005957
855,UTP-Glucose-1-Phosphate Uridylyltransferase,"Amino Acid, Peptide, or Protein",D005957
856,UTP-Glucose-1-Phosphate Uridylyltransferase,Enzyme,D005957
857,UTP-Glucose-1-Phosphate Uridylyltransferase,Enzyme,D005957
858,Uridine Diphosphate Glucose Dehydrogenase,"Amino Acid, Peptide, or Protein",D014533
859,Uridine Diphosphate Glucose Dehydrogenase,"Amino Acid, Peptide, or Protein",D014533
860,Uridine Diphosphate Glucose Dehydrogenase,Enzyme,D014533
861,Uridine Diphosphate Glucose Dehydrogenase,Enzyme,D014533
862,Glucose Dehydrogenases,"Amino Acid, Peptide, or Protein",D005948
863,Glucose Dehydrogenases,"Amino Acid, Peptide, or Protein",D005948
864,Glucose Dehydrogenases,Enzyme,D005948
865,Glucose Dehydrogenases,Enzyme,D005948
866,Glucose Oxidase,"Amino Acid, Peptide, or Protein",D005949
867,Glucose Oxidase,"Amino Acid, Peptide, or Protein",D005949
868,Glucose Oxidase,Enzyme,D005949
869,Glucose Oxidase,Enzyme,D005949
870,Glucose-1-Phosphate Adenylyltransferase,"Amino Acid, Peptide, or Protein",D051599
871,Glucose-1-Phosphate Adenylyltransferase,"Amino Acid, Peptide, or Protein",D051599
872,Glucose-1-Phosphate Adenylyltransferase,Enzyme,D051599
873,Glucose-1-Phosphate Adenylyltransferase,Enzyme,D051599
874,Glucose Transporter Type 2,"Amino Acid, Peptide, or Protein",D051273
875,Glucose Transporter Type 2,"Amino Acid, Peptide, or Protein",D051273
876,Glucose Transporter Type 2,Biologically Active Substance,D051273
877,Glucose Transporter Type 2,Biologically Active Substance,D051273
878,Glucose Transporter Type 1,"Amino Acid, Peptide, or Protein",D051272
879,Glucose Transporter Type 1,"Amino Acid, Peptide, or Protein",D051272
880,Glucose Transporter Type 1,Biologically Active Substance,D051272
881,Glucose Transporter Type 1,Biologically Active Substance,D051272
882,Glucose Transporter Type 3,"Amino Acid, Peptide, or Protein",D051274
883,Glucose Transporter Type 3,"Amino Acid, Peptide, or Protein",D051274
884,Glucose Transporter Type 3,Biologically Active Substance,D051274
885,Glucose Transporter Type 3,Biologically Active Substance,D051274
886,Glucose-6-Phosphate,Organic Chemical,D019298
887,Glucose-6-Phosphate,Organic Chemical,D019298
888,Glucose-6-Phosphate,Biologically Active Substance,D019298
889,Glucose-6-Phosphate,Biologically Active Substance,D019298
890,Glucosephosphates,Organic Chemical,D005958
891,Uridine Diphosphate Glucose,Biologically Active Substance,D014532
892,Uridine Diphosphate Glucose,Biologically Active Substance,D014532
893,Uridine Diphosphate Glucose,"Nucleic Acid, Nucleoside, or Nucleotide",D014532
894,Uridine Diphosphate Glucose,"Nucleic Acid, Nucleoside, or Nucleotide",D014532
895,Glucose Intolerance,Disease or Syndrome,D018149
896,Glucose Intolerance,Disease or Syndrome,D018149
897,Glucosephosphate Dehydrogenase Deficiency,Disease or Syndrome,D005955
898,"Insulin, Isophane",Pharmacologic Substance,D007336
899,"Insulin, Isophane",Pharmacologic Substance,D007336
900,"Insulin, Isophane",Pharmacologic Substance,D007336
901,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
902,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
903,"Insulin, Isophane","Amino Acid, Peptide, or Protein",D007336
904,"Insulin, Isophane",Hormone,D007336
905,"Insulin, Isophane",Hormone,D007336
906,"Insulin, Isophane",Hormone,D007336
907,Insulin Detemir,Pharmacologic Substance,D000069057
908,Insulin Detemir,Pharmacologic Substance,D000069057
909,Insulin Detemir,Pharmacologic Substance,D000069057
910,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
911,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
912,Insulin Detemir,"Amino Acid, Peptide, or Protein",D000069057
913,Insulin Detemir,Hormone,D000069057
914,Insulin Detemir,Hormone,D000069057
915,Insulin Detemir,Hormone,D000069057
916,Biphasic Insulins,Pharmacologic Substance,D061265
917,Biphasic Insulins,Pharmacologic Substance,D061265
918,Biphasic Insulins,Pharmacologic Substance,D061265
919,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
920,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
921,Biphasic Insulins,"Amino Acid, Peptide, or Protein",D061265
922,Biphasic Insulins,Hormone,D061265
923,Biphasic Insulins,Hormone,D061265
924,Biphasic Insulins,Hormone,D061265
925,Insulin Lispro,Pharmacologic Substance,D061268
926,Insulin Lispro,Pharmacologic Substance,D061268
927,Insulin Lispro,Pharmacologic Substance,D061268
928,Insulin Lispro,Pharmacologic Substance,D061268
929,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
930,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
931,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
932,Insulin Lispro,"Amino Acid, Peptide, or Protein",D061268
933,Insulin Lispro,Hormone,D061268
934,Insulin Lispro,Hormone,D061268
935,Insulin Lispro,Hormone,D061268
936,Insulin Lispro,Hormone,D061268
937,Insulin Lispro,Medical Device,D061268
938,Insulin Lispro,Medical Device,D061268
939,Insulin Lispro,Medical Device,D061268
940,Insulin Lispro,Medical Device,D061268
941,"Insulin, Short-Acting",Pharmacologic Substance,D061266
942,"Insulin, Short-Acting",Pharmacologic Substance,D061266
943,"Insulin, Short-Acting",Pharmacologic Substance,D061266
944,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
945,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
946,"Insulin, Short-Acting","Amino Acid, Peptide, or Protein",D061266
947,"Insulin, Short-Acting",Hormone,D061266
948,"Insulin, Short-Acting",Hormone,D061266
949,"Insulin, Short-Acting",Hormone,D061266
950,Insulin Aspart,Pharmacologic Substance,D061267
951,Insulin Aspart,Pharmacologic Substance,D061267
952,Insulin Aspart,Pharmacologic Substance,D061267
953,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
954,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
955,Insulin Aspart,"Amino Acid, Peptide, or Protein",D061267
956,Insulin Aspart,Hormone,D061267
957,Insulin Aspart,Hormone,D061267
958,Insulin Aspart,Hormone,D061267
959,Insulin,Pharmacologic Substance,D007328
960,Insulin,Pharmacologic Substance,D007328
961,Insulin,Pharmacologic Substance,D007328
962,Insulin,"Amino Acid, Peptide, or Protein",D007328
963,Insulin,"Amino Acid, Peptide, or Protein",D007328
964,Insulin,"Amino Acid, Peptide, or Protein",D007328
965,Insulin,Hormone,D007328
966,Insulin,Hormone,D007328
967,Insulin,Hormone,D007328
968,Insulin-Like Growth Factor Binding Protein 3,Pharmacologic Substance,D018972
969,Insulin-Like Growth Factor Binding Protein 3,Pharmacologic Substance,D018972
970,Insulin-Like Growth Factor Binding Protein 3,"Amino Acid, Peptide, or Protein",D018972
971,Insulin-Like Growth Factor Binding Protein 3,"Amino Acid, Peptide, or Protein",D018972
972,Insulin Glargine,Pharmacologic Substance,D000069036
973,Insulin Glargine,Pharmacologic Substance,D000069036
974,Insulin Glargine,Pharmacologic Substance,D000069036
975,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
976,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
977,Insulin Glargine,"Amino Acid, Peptide, or Protein",D000069036
978,Insulin Glargine,Hormone,D000069036
979,Insulin Glargine,Hormone,D000069036
980,Insulin Glargine,Hormone,D000069036
981,"Insulin, Regular, Human",Pharmacologic Substance,D061386
982,"Insulin, Regular, Human",Pharmacologic Substance,D061386
983,"Insulin, Regular, Human",Pharmacologic Substance,D061386
984,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
985,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
986,"Insulin, Regular, Human","Amino Acid, Peptide, or Protein",D061386
987,"Insulin, Regular, Human",Hormone,D061386
988,"Insulin, Regular, Human",Hormone,D061386
989,"Insulin, Regular, Human",Hormone,D061386
990,Insulins,Pharmacologic Substance,D061385
991,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
992,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
993,"Isophane Insulin, Human",Pharmacologic Substance,D000068880
994,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
995,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
996,"Isophane Insulin, Human","Amino Acid, Peptide, or Protein",D000068880
997,"Isophane Insulin, Human",Hormone,D000068880
998,"Isophane Insulin, Human",Hormone,D000068880
999,"Isophane Insulin, Human",Hormone,D000068880
1000,"Insulin, Long-Acting",Pharmacologic Substance,D049528
1001,"Insulin, Long-Acting",Pharmacologic Substance,D049528
1002,"Insulin, Long-Acting",Pharmacologic Substance,D049528
1003,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
1004,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
1005,"Insulin, Long-Acting","Amino Acid, Peptide, or Protein",D049528
1006,"Insulin, Long-Acting",Hormone,D049528
1007,"Insulin, Long-Acting",Hormone,D049528
1008,"Insulin, Long-Acting",Hormone,D049528
1009,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
1010,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
1011,"Receptor, Insulin","Amino Acid, Peptide, or Protein",D011972
1012,"Receptor, Insulin",Receptor,D011972
1013,"Receptor, Insulin",Receptor,D011972
1014,"Receptor, Insulin",Receptor,D011972
1015,"Receptor, Insulin",Enzyme,D011972
1016,"Receptor, Insulin",Enzyme,D011972
1017,"Receptor, Insulin",Enzyme,D011972
1018,Insulin-Like Growth Factor Binding Proteins,"Amino Acid, Peptide, or Protein",D018969
1019,Insulin-Like Growth Factor Binding Proteins,"Amino Acid, Peptide, or Protein",D018969
1020,Insulin-Like Growth Factor Binding Proteins,Biologically Active Substance,D018969
1021,Insulin-Like Growth Factor Binding Proteins,Biologically Active Substance,D018969
1022,Insulin-Like Growth Factor Binding Protein 1,"Amino Acid, Peptide, or Protein",D018970
1023,Insulin-Like Growth Factor Binding Protein 1,"Amino Acid, Peptide, or Protein",D018970
1024,Insulin-Like Growth Factor Binding Protein 1,Biologically Active Substance,D018970
1025,Insulin-Like Growth Factor Binding Protein 1,Biologically Active Substance,D018970
1026,Insulin-Like Growth Factor Binding Protein 2,"Amino Acid, Peptide, or Protein",D018971
1027,Insulin-Like Growth Factor Binding Protein 2,"Amino Acid, Peptide, or Protein",D018971
1028,Insulin-Like Growth Factor Binding Protein 2,Biologically Active Substance,D018971
1029,Insulin-Like Growth Factor Binding Protein 2,Biologically Active Substance,D018971
1030,Insulin-Like Growth Factor Binding Protein 5,"Amino Acid, Peptide, or Protein",D018975
1031,Insulin-Like Growth Factor Binding Protein 5,"Amino Acid, Peptide, or Protein",D018975
1032,Insulin-Like Growth Factor Binding Protein 5,Biologically Active Substance,D018975
1033,Insulin-Like Growth Factor Binding Protein 5,Biologically Active Substance,D018975
1034,Insulin-Like Growth Factor Binding Protein 6,"Amino Acid, Peptide, or Protein",D018976
1035,Insulin-Like Growth Factor Binding Protein 6,"Amino Acid, Peptide, or Protein",D018976
1036,Insulin-Like Growth Factor Binding Protein 6,Biologically Active Substance,D018976
1037,Insulin-Like Growth Factor Binding Protein 6,Biologically Active Substance,D018976
1038,Insulin-Like Growth Factor Binding Protein 4,"Amino Acid, Peptide, or Protein",D018974
1039,Insulin-Like Growth Factor Binding Protein 4,"Amino Acid, Peptide, or Protein",D018974
1040,Insulin-Like Growth Factor Binding Protein 4,Biologically Active Substance,D018974
1041,Insulin-Like Growth Factor Binding Protein 4,Biologically Active Substance,D018974
1042,Insulin Antibodies,Immunologic Factor,D007330
1043,Insulin Resistance,Pathologic Function,D007333
1044,Insulin Resistance,Pathologic Function,D007333
1045,Insulin-Secreting Cells,Cell,D050417
1046,Adiposity,Organism Attribute,D050154
1047,Cardiovascular Diseases,Disease or Syndrome,D002318
1048,"Hypertension, Renovascular",Disease or Syndrome,D006978
1049,"Hypertension, Malignant",Disease or Syndrome,D006974
1050,"Hypertension, Portal",Disease or Syndrome,D006975
1051,Hypertension,Disease or Syndrome,D006973
1052,"Hypertension, Renal",Disease or Syndrome,D006977
1053,Pulmonary Arterial Hypertension,Disease or Syndrome,D000081029
1055,White Coat Hypertension,Disease or Syndrome,D059466
1057,Essential Hypertension,Disease or Syndrome,D000075222
1058,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
1059,"Hypertension, Pregnancy-Induced",Disease or Syndrome,D046110
1060,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
1061,"Hypertension, Pregnancy-Induced",Pathologic Function,D046110
1062,Intracranial Hypertension,Finding,D019586
1063,"Hypertension, Pulmonary",Pathologic Function,D006976
1064,Dyslipidemias,Disease or Syndrome,D050171
1065,Dyslipidemias,Disease or Syndrome,D050171
1066,Dyslipidemias,Pathologic Function,D050171
1067,Dyslipidemias,Pathologic Function,D050171
1068,Obesity Management,Intellectual Product,D000073319
1069,Obesity Management,Intellectual Product,D000073319
1070,Obesity Management,Health Care Activity,D000073319
1071,Obesity Management,Health Care Activity,D000073319
1072,Anti-Obesity Agents,Pharmacologic Substance,D019440
1073,"Obesity, Morbid",Disease or Syndrome,D009767
1074,Obesity,Disease or Syndrome,D009765
1075,Pediatric Obesity,Disease or Syndrome,D063766
1076,Pediatric Obesity,Disease or Syndrome,D063766
1077,Pediatric Obesity,Finding,D063766
1078,Pediatric Obesity,Finding,D063766
1079,"Obesity, Maternal",Finding,D000079262
1080,"Obesity, Abdominal",Finding,D056128
1081,"Obesity, Abdominal",Finding,D056128
1082,"Obesity, Abdominal",Sign or Symptom,D056128
1083,"Obesity, Abdominal",Sign or Symptom,D056128
1084,"Obesity, Metabolically Benign",Sign or Symptom,D000067329
1085,Hyperglycemia,Disease or Syndrome,D006943
1086,Hyperglycemia,Disease or Syndrome,D006943
1087,Hyperglycemia,Finding,D006943
1088,Hyperglycemia,Finding,D006943
1089,Metabolic Syndrome,Disease or Syndrome,D024821
1090,"Diabetes Mellitus, Type 2",Disease or Syndrome,D003924
